course_id,dept_id,credits
SCIE 3449,5,3
SPED 1598,17,1
CSDI 1946,75,3
CHEM 4124,12,3
PHLY 3404,10,3
CSCI 3812,28,3
EDTC 1738,64,2
GRK 4033,38,3
JUST 4640,73,1
CLSC 4733,68,2
IPAM 3282,9,2
MIDG 1852,28,3
MAST 3752,62,3
PHIL 2267,23,3
NURS 4439,19,2
COMM 2154,4,2
CHIN 4370,71,2
PTHE 1139,26,1
CHEM 2399,4,2
PLAN 3045,51,1
COAS 4060,22,2
AAAS 4387,15,2
HLTH 1750,18,2
PSYC 2972,42,1
LDSP 1421,68,1
GERO 1502,67,3
ASLS 1820,13,2
NURS 2896,33,1
ONCO 1217,31,3
PUBH 3186,62,2
GRK 4696,24,2
PLAN 4632,12,1
GEOL 1249,71,1
PLAN 3599,56,3
MRST 2668,34,3
ICTN 3444,34,2
ENGL 4659,66,1
SCIE 1838,35,2
ENTR 4550,8,2
COAS 1934,24,3
BIOE 3016,54,2
MATH 2446,49,1
CSDI 3726,75,2
IDSN 2329,75,1
DASC 4654,48,2
GEOG 4302,12,3
EDUC 3982,53,1
JUST 2206,8,1
ICTN 2950,41,1
ANTH 2004,19,1
GRK 4642,8,1
ADED 4420,36,1
ASIA 2447,18,2
NCST 1462,10,3
COMM 4359,64,2
INTL 2264,16,2
RELI 3466,11,1
BISC 1196,45,1
GLST 2872,61,1
ASLS 2721,49,1
LIBS 3541,74,1
CSCI 4493,13,3
ACCT 2805,18,3
LIBS 4542,8,3
MIDG 2485,6,3
COMM 3002,31,3
GERM 1586,38,2
COAS 1084,46,1
RCTX 1524,3,1
EDTC 3348,64,1
IDSN 1162,61,1
ONCO 1249,55,2
ANTH 1954,24,3
IDIS 2688,56,2
ACCT 1433,13,3
SECS 3720,57,3
OMGT 2726,21,1
MLSC 3289,58,3
MIDG 3143,10,2
HSMA 1520,64,1
FREN 1532,11,3
CHEM 1054,42,2
HDFS 3915,70,3
GENS 2511,46,3
LDSP 1090,68,2
ISE 4126,25,1
FACS 2959,11,3
ARTH 4068,67,2
COAD 1789,62,2
RUSS 1357,50,3
THEA 3177,26,3
IENG 1585,37,1
COHE 3358,66,2
GEOL 3706,63,3
PHYS 1891,30,3
ENTR 1400,49,3
TCHR 2755,28,3
ATEP 4390,59,1
ENGL 2899,2,1
POLS 3885,64,1
FLGC 2391,7,2
SOCI 1451,68,2
IDSN 4671,40,3
GEOG 4857,58,1
DASC 2215,49,2
IENG 2278,65,1
ETHN 1712,34,1
FLGC 3050,23,3
SECS 3832,47,3
LDSP 2754,20,1
GLST 3059,18,3
POLS 2248,23,1
BIOL 4706,60,3
ITEC 2647,16,3
CHEM 3815,18,1
ETHN 3842,25,2
MKTG 1616,2,2
ANTH 2267,63,3
HMGT 4351,23,1
GEOG 1036,61,3
MLSC 3484,9,3
FORL 4228,73,1
MGMT 1858,20,1
ICS 3516,16,1
CHEM 4806,41,1
HUMS 3330,21,2
CMGT 3763,70,3
ATMO 1237,74,2
MPH 3801,60,1
CLSC 3633,61,1
HDFS 3722,10,1
HSMA 2820,26,1
TCHR 4070,20,3
BISC 2039,18,3
ENED 3270,72,3
GLST 2003,41,3
COHE 1424,11,1
HIED 3105,18,2
SUTO 2279,37,3
PTHE 2123,34,2
BIOE 4322,63,3
COAS 2177,29,2
SOCI 4153,29,1
MENG 4630,30,2
BIOE 1088,75,3
DESN 2029,55,1
LING 4442,34,1
DESN 1980,48,1
HDFS 3047,62,2
GERM 4504,33,3
MULT 2631,75,1
IDIS 2814,70,3
COAD 2479,26,3
RUSI 4659,24,2
HDFS 3416,55,3
SUTO 1472,29,2
FORL 2912,26,3
FILM 3958,44,2
GRAD 1898,39,3
DESN 3014,5,2
MIDG 1552,69,1
MKTG 1313,60,1
HLTH 2511,31,3
ENGL 4314,62,3
FACS 2732,13,1
HDFS 4790,20,2
SOCI 1833,55,2
DESN 3321,42,2
GLST 3185,50,3
MULT 2983,11,1
CSCI 2175,48,3
NUTR 4877,58,1
MIDG 2192,73,1
RUSS 2231,56,2
ANTH 1741,1,3
POLS 3214,42,2
CLAS 2882,18,1
ITAL 3247,52,3
BIME 4237,44,2
INTL 3439,48,2
TCHR 2132,28,1
CLSC 2946,46,2
HLTH 1941,33,2
COAS 1121,12,1
NUTR 2615,55,1
SCIE 4526,48,3
HPRO 4566,65,2
IENG 2059,61,1
GLST 2257,33,2
ENTR 1771,27,2
MCBI 2461,12,2
MATE 1325,61,1
BIME 2962,60,2
MATE 2879,1,2
ELEM 2674,31,1
TESL 4326,9,1
ATMO 3400,75,2
JAPN 4438,10,1
MGMT 1838,66,3
GERM 3278,29,3
GERO 3606,11,1
IENG 4496,30,3
MULT 3509,63,1
MIS 3079,37,2
KINE 4618,29,1
PADP 2579,70,3
ICS 2080,61,1
DRED 1152,9,1
MULT 1271,52,2
EDTC 2927,5,3
BIOS 4710,20,2
CLSC 4290,64,1
RUSI 3766,67,1
GRBK 1009,5,3
ADED 2625,25,3
FINA 1470,66,1
SOCI 4601,9,1
ART 2308,46,1
GERO 1447,36,3
RUSI 2018,13,1
ITEC 2751,61,2
GERM 4396,62,2
MGMT 2847,59,1
HSMA 4422,19,3
PADP 4700,24,1
FILM 2579,24,1
AAAS 4826,34,3
TESL 3337,70,1
HPRO 3083,74,2
ICTN 4765,38,3
GRBK 1389,26,1
RCSC 2974,58,3
ARTH 1686,41,3
RCSC 2865,58,3
WOST 2391,23,2
HMGT 4349,36,1
GRK 2067,27,1
RUSI 1873,18,3
PUBH 3659,3,3
COAD 2539,65,1
IDSN 2385,5,3
RELI 3348,55,3
MAST 3489,49,2
MIS 3349,10,2
HNRS 1058,38,2
IENG 1551,35,1
IDSN 1780,7,3
SOCW 4843,33,3
ENTR 1429,14,3
LDSP 4019,16,1
PSYC 4547,55,2
DRED 2828,65,2
IPAM 1468,59,1
CSCI 4360,52,2
MUSC 2283,39,1
OCCT 1436,15,1
BIOS 3350,70,3
LIBS 3051,24,1
MAST 4099,50,3
RELI 3031,41,1
IDIS 2581,43,2
FILM 1818,59,2
MGMT 2775,2,3
EDUC 4720,2,1
GERM 3386,39,1
MLSC 4331,23,1
MAST 4140,23,1
ICTN 3259,42,1
BUSI 3354,55,1
ENGR 2656,18,3
GRBK 4345,48,1
ETHN 3009,39,1
CHIN 1770,35,1
GRK 2814,67,1
PHIL 2256,42,1
HIMA 1961,52,2
PATH 3052,66,3
HDFS 3339,48,2
GERO 4046,72,2
BMSC 3513,1,1
COAD 1597,53,1
OCCT 2782,54,2
MRST 2729,16,2
CHEM 4111,41,2
MCBI 1274,51,1
GEOG 3751,14,3
LEED 4413,53,1
BMSC 2486,4,3
ITEC 3331,46,3
PATH 4256,45,2
FREN 4898,31,1
BIME 4767,59,3
BIOL 4768,59,1
BUSI 3922,8,3
HIMA 4017,6,3
SOCI 3993,1,2
GEOG 1289,26,2
COAS 3484,39,1
BUSI 1362,42,2
ISE 3654,69,1
GENS 1250,49,2
DNCE 2146,75,2
GRAD 2724,44,1
ETHN 1606,24,1
MRST 2204,41,1
EENG 4275,59,2
PUBH 2568,30,2
ICS 3707,53,3
RELI 1442,31,2
GRAD 1448,7,2
SOCI 1772,32,1
TCHR 2470,25,1
JUST 3511,23,3
ENGR 2431,44,1
ITAL 4283,62,3
AAAS 3435,65,2
OMGT 3312,73,1
CHIN 1251,69,3
FILM 1309,50,1
LDSP 1323,72,2
RUSI 4165,32,3
BIOC 2306,36,2
HPRO 3577,62,1
CHIN 2113,64,1
ACCT 2115,14,3
RCSC 3140,55,1
ADED 2185,51,1
HDFS 4437,18,3
IRHE 2556,45,2
BIOS 2920,54,3
SENG 4575,66,3
PADM 4049,64,2
CHIN 2843,21,2
ENED 4854,13,1
READ 2425,65,1
LEED 1088,41,3
JUST 4263,48,1
GRAD 2718,11,3
ARTH 3508,30,1
CLSC 2551,73,3
BMSC 3429,16,3
NEUR 3514,67,1
GERM 1036,42,3
LEED 1126,61,1
CSCI 1165,12,1
FORL 3874,56,3
GERM 2465,18,2
TESL 4717,73,1
TCHR 1323,41,3
BIOC 2262,70,2
JUST 1017,10,1
COAS 1134,7,2
SCIE 1597,16,3
GRK 4751,67,2
ASLS 1882,65,1
EENG 1992,36,3
FILM 2782,11,1
PHYS 2171,26,1
SENG 3783,70,2
BIOE 1647,54,3
PUBH 2785,5,1
MIS 1185,70,3
MPH 4716,35,2
HMGT 3398,40,2
ICS 1052,55,1
CLAS 4337,43,1
PHAR 4631,56,2
INTL 2450,10,1
SENG 3909,12,3
AERO 3174,1,1
PHAR 2672,48,3
BIOE 1413,12,1
ASIA 3345,51,1
MENG 3888,69,1
AERO 2933,45,1
CHIN 3631,47,2
IRHE 4492,24,1
COMM 4253,71,1
ENED 3912,8,2
MCBI 1088,12,3
NEUR 3560,38,2
IENG 1737,36,2
ELEM 1855,30,3
AERO 2547,35,1
ENVE 3655,74,3
IPAM 1748,53,1
LDSP 4592,29,3
PADM 2568,68,2
SOCI 3986,55,2
ANTH 3912,46,2
PADM 4329,26,2
FREN 1191,60,2
HNRS 2268,38,3
FILM 4596,7,2
RUSS 4025,19,1
SPED 2341,18,3
MIS 3244,68,3
IRHE 2118,65,1
AERO 3740,60,3
FILM 2298,17,1
RCSC 1680,71,1
COMM 2540,22,2
NCST 3458,24,1
CMGT 4034,14,2
HNRS 2953,67,3
JUST 4394,37,3
MAST 1144,39,3
MKTG 2923,10,1
NURS 3999,66,2
MIDG 3185,28,2
SPAN 1085,62,1
AERO 2404,19,3
LATN 4690,8,2
ANAT 4203,6,2
HNRS 3819,25,2
CHIN 4848,50,2
SPAN 4770,24,2
GEOL 3421,14,3
SPED 2944,61,2
ECON 1001,17,2
COAS 2775,62,2
GERM 4590,55,1
LING 3208,38,1
OMGT 3057,61,3
RCSC 4743,39,1
FLGC 4310,64,3
IDIS 1678,7,2
RELI 1945,37,3
HMGT 4620,41,2
SPED 3237,43,2
HMGT 1742,4,1
ADED 3728,64,1
JUST 4689,1,1
ENGL 1063,50,3
IDSN 1126,62,1
ITEC 2834,8,1
GERO 2766,41,2
ENTR 4017,25,1
ADRE 2229,59,2
READ 3303,14,3
ECON 1609,61,2
BIOL 2020,18,1
BIOC 2728,7,1
PADM 3263,12,3
GRK 4135,9,3
ECON 1036,21,2
SCIE 1412,66,1
GRK 4220,16,2
OMGT 2249,32,3
FACS 2777,71,1
DRED 1161,56,1
PADP 3118,36,3
MENG 1761,70,2
NEUR 4537,19,2
GENS 2198,17,3
LDHE 1475,52,2
IRHE 2418,22,3
HIED 3740,47,2
PADP 1063,67,1
LDHE 1873,54,2
MGMT 3158,12,2
SPAN 1067,17,2
SPAN 2896,71,2
HPRO 4099,39,1
GERO 4797,5,2
IPAM 1860,22,3
CLAS 4239,10,1
COHE 3610,11,1
NUTR 1377,56,1
SAFT 2083,71,1
READ 1884,6,2
MRCH 2587,62,2
COHE 1057,50,1
RONC 4628,67,1
HIED 1036,69,1
LEED 1281,16,3
SCIE 2904,32,3
BIME 1058,50,2
RONC 1252,37,3
MRCH 2428,68,1
POLS 2427,36,3
SUTO 3684,1,2
ISE 1746,14,2
SUTO 3023,15,2
ATMO 3428,9,1
ONCO 3860,55,2
PATH 4223,61,2
ACCT 2392,33,2
ITAL 1992,39,2
AERO 1889,17,2
RONC 2250,48,1
PADM 3100,59,3
POLS 4795,24,1
LDSP 2269,65,1
CSDI 1769,36,3
OCCT 4411,68,3
NEUR 1674,42,3
INTL 4370,58,2
MATE 2249,71,1
AAAS 3026,18,2
NUTR 1457,19,1
THEA 2004,19,1
PUBH 1512,27,2
GERM 4477,75,2
OCCT 4813,68,2
ART 1581,52,1
HDFS 2968,44,1
MATE 1302,47,1
MLSC 3293,6,2
SOCW 2847,45,1
TCHR 3269,11,1
IDIS 1793,47,1
ADRE 4387,24,2
NEUR 4560,29,3
HDFS 2564,56,1
JUST 2833,54,2
IDIS 3683,56,1
CHIN 1483,71,1
GERM 1859,2,3
FACS 4664,42,3
MIDG 3136,9,3
GRBK 3856,57,1
RUSI 2408,26,1
NUTR 4386,6,3
MAST 3157,49,2
CSCI 2806,50,3
GRAD 3437,4,3
PADP 2408,36,2
IPAM 3429,35,3
MATH 1927,75,1
BIOS 2973,8,1
GEOG 1759,56,1
HMGT 3759,59,2
HUMS 4198,55,1
GIFT 2351,52,3
HIMA 4504,34,2
BISC 4138,7,2
ATEP 1728,32,2
RUSI 1072,71,2
ITEC 3284,53,3
CMGT 2078,32,1
FREN 2299,19,1
BIOC 3453,17,1
RONC 1042,19,3
TCHR 2866,41,2
GRBK 3039,48,3
BIOE 4440,31,1
SAFT 1161,57,2
ATEP 4510,23,2
CLAS 1129,52,2
SCIE 4892,5,2
MUSC 4552,14,1
ELEM 4721,17,3
PHIL 4595,10,2
BIOL 4176,67,3
SPAN 2263,34,2
LATN 2905,16,3
LATN 4716,68,2
MULT 1684,47,1
TCHR 3657,21,3
COMM 4489,40,2
HIED 1192,11,2
EENG 2038,63,1
MENG 3845,53,3
SECS 2015,44,2
MIS 3321,61,2
GIFT 1952,36,2
INTL 3610,54,1
ANAT 2660,57,2
BIOE 4246,48,2
PTHE 4165,52,2
EHST 3755,21,1
ATEP 4527,65,1
DRED 4067,21,2
GRAD 1813,69,2
DESN 1767,4,3
NURS 2671,2,3
ELEM 2065,12,2
BIOS 2433,30,1
SPED 2342,73,3
IDSN 4386,75,2
LATN 3783,12,1
SCIE 4354,6,3
FINA 2690,32,3
MENG 1061,64,2
IDIS 1369,58,2
PHIL 3706,61,2
GERO 1519,58,3
COAS 2884,54,3
ISE 3489,6,1
ITEC 1541,33,2
MKTG 3607,42,1
MRCH 1354,30,1
ICS 3474,51,1
RCTX 4794,17,3
ANTH 1656,7,3
ANTH 2408,2,3
HLTH 1608,54,2
MENG 1452,43,3
ENGR 2893,26,1
HIED 3282,5,2
ANTH 2187,27,3
HIST 2085,1,3
SPAN 1343,61,2
ETHN 2005,45,3
ATMO 4185,62,3
HLTH 2265,44,2
PHAR 4208,8,1
ANAT 3931,53,2
AAAS 1656,26,3
COAD 1247,28,1
OMGT 4263,55,2
KINE 4858,35,2
RCTX 2061,5,2
GRK 2355,71,1
CLSC 2757,20,1
IPAM 2558,65,1
GENS 3487,4,1
FREN 2884,68,3
THEA 1150,15,3
ENTR 3220,1,3
ETHN 3719,27,2
LIBS 2715,13,2
ATEP 2079,43,2
FACS 2555,5,3
PHIL 3691,36,3
ADED 4101,42,1
ENVE 3151,63,2
LDHE 2126,51,3
PHYS 3390,38,3
ELEM 4035,52,2
AERO 3803,12,2
RONC 4822,17,3
HUMS 3241,55,2
COHE 1562,7,1
MCBI 4309,53,1
ACCT 4852,74,3
HMGT 2961,14,3
PHAR 4683,45,2
CSDI 3152,15,2
INTL 1445,69,1
SOCW 2843,30,2
KINE 2945,72,3
NURS 1843,58,3
BMSC 4778,19,2
ADRE 3209,17,3
ADED 1779,40,1
ADED 1086,51,2
PSYC 4410,57,3
JUST 4558,57,1
SPAN 3378,70,1
HIED 1658,11,3
GEOG 3795,29,3
ATEP 1851,9,2
TCHR 3940,45,2
MIDG 3493,22,2
PSYC 3365,20,2
IENG 2654,64,2
SOCW 2222,64,3
SPED 1220,58,2
MENG 2988,21,3
IPAM 1766,58,3
GRBK 2243,50,1
CLAS 2014,63,3
ART 3317,51,2
ELEM 2569,9,2
ASIA 2488,14,2
PATH 4362,27,1
COMM 3269,72,2
SUTO 1685,59,1
SENG 2050,10,1
FACS 3944,60,2
HIST 2091,68,3
ITAL 3418,13,3
ONCO 1731,41,3
OCCT 2400,12,3
DNCE 3380,32,2
INTL 3474,67,2
SECS 4089,2,1
READ 4779,21,2
LDHE 1854,43,2
HNRS 2697,32,1
CLSC 4077,72,1
PATH 2069,8,3
IDSN 3243,17,2
HIST 3578,71,3
ADRE 3163,46,2
FACS 2343,18,3
POLS 3501,15,2
ICS 1420,64,2
TESL 2235,15,3
ENGR 2094,12,2
ASLS 1358,10,2
IPAM 1024,26,3
RUSI 3437,4,1
SCIE 4666,27,3
FILM 3422,68,1
BMSC 3427,12,3
LIBS 3555,34,2
SOCW 4508,30,3
ADED 2440,3,1
HIED 4661,61,2
MPH 4120,37,3
ATMO 4658,42,1
RUSS 4637,67,2
DASC 3741,39,3
SCIE 2434,18,1
IDIS 2474,7,3
SPED 2354,69,2
HIMA 3559,40,1
MKTG 2868,73,3
ATMO 2409,20,3
ART 1037,47,2
PHIL 3306,52,3
RELI 1364,67,1
ART 1094,63,3
INTL 3302,35,3
RONC 2960,47,3
ENGL 4291,73,1
DRED 2414,12,2
IPAM 2115,11,1
BIOS 1599,26,2
HIED 1548,37,3
CLSC 3391,34,2
ENED 3891,37,1
ENGL 4011,53,2
MPH 4553,48,1
FLGC 2951,67,2
GRAD 3485,21,1
CMED 1374,8,3
IENG 4068,18,1
HDFS 1143,48,2
PHIL 2086,24,2
DNCE 1929,17,1
HLTH 2842,25,2
MUSC 4789,57,1
PHLY 2219,32,1
ENTR 3628,55,1
CMGT 3073,29,1
MUSC 1606,6,1
MLSC 2994,5,1
ARTH 1032,34,2
MAST 4201,26,3
WOST 4872,69,2
GRK 3686,41,1
BIOS 3863,33,1
ANTH 4079,53,1
OCCT 1469,56,1
BIOL 1802,26,3
SOCI 4124,44,3
MIS 3234,13,1
ACCT 2429,2,1
COAS 3262,36,1
POLS 1040,32,2
MULT 2061,57,3
ETHN 4498,35,3
CMGT 2891,25,3
MLSC 1533,34,1
PHYS 4641,17,1
GERO 1929,45,3
SECS 1168,20,2
MENG 3534,24,3
EENG 3461,23,1
ICTN 1105,15,1
ONCO 4287,9,3
ONCO 2906,22,1
JAPN 2238,31,2
ENGR 3186,25,1
MPH 3314,10,3
ENTR 1200,46,1
ASIA 4578,3,3
EHST 3241,65,2
DRED 3602,55,2
GERO 3788,58,3
CMGT 2159,14,3
PTHE 1921,15,2
SOCI 2800,72,3
HDFS 3772,73,1
DNCE 2031,54,3
EHST 2388,32,2
JUST 2952,1,2
HPRO 1117,31,2
BMSC 3570,9,1
CMGT 1378,51,2
ELEM 2278,43,1
RUSS 2887,47,2
SPAN 3569,73,1
DASC 3383,55,3
LDHE 2856,8,2
OMGT 2965,29,2
MLSC 2376,25,1
MGMT 4413,58,3
RUSS 2835,62,2
ASIA 4557,70,1
LDSP 1214,32,2
MULT 1922,29,2
MLSC 4052,53,3
HNRS 4649,42,2
ICTN 4269,19,3
ITAL 2098,69,2
FORL 4535,60,2
SENG 1123,27,3
BIOS 3055,3,1
MATH 3821,62,3
NUTR 1953,21,1
MIDG 1091,33,2
ETHN 1720,9,2
READ 2345,38,1
MGMT 3303,3,1
MCBI 1688,50,2
BIOL 4292,34,2
ENGL 1067,30,1
ICTN 1499,56,2
HLTH 4220,1,1
PHAR 3109,62,3
BUSI 1762,74,3
RCTX 3979,28,3
MRCH 2158,34,1
LIBS 3426,30,1
BIOS 4069,72,1
ART 2876,58,1
FACS 2837,8,1
IRHE 1243,68,3
SUTO 3099,10,1
ONCO 2448,49,2
SCIE 1425,70,1
CLSC 3727,58,3
PHIL 1671,33,2
IRHE 3406,36,3
GEOG 1054,28,3
MUSC 2161,30,1
DNCE 3532,2,2
ENED 3708,24,1
PHAR 1279,4,2
TCHR 4038,57,3
OCCT 1070,21,1
BIOL 3902,47,1
HMGT 2066,19,3
READ 2585,13,2
INTL 1716,42,3
MENG 4183,70,3
AAAS 2476,62,3
HIED 4613,28,2
MKTG 2782,73,2
RONC 2450,19,3
PATH 4782,71,1
OCCT 1788,59,3
JUST 4175,50,2
EDUC 4797,26,2
CLAS 3192,55,1
ELEM 3929,14,3
SENG 1208,60,1
DNCE 1577,9,2
AERO 2575,24,1
SOCI 2108,10,3
IDSN 1102,35,3
JAPN 2327,66,2
MCBI 1376,48,1
PADP 1025,74,1
SPAN 4771,12,3
ITAL 4591,19,1
ART 1213,28,3
GERM 3065,34,3
MKTG 2780,68,3
DASC 2346,36,1
HMGT 1189,17,1
LING 1645,75,2
BMSC 4132,31,3
SUTO 1256,27,3
MLSC 1125,36,2
PHLY 2314,31,2
BMSC 3711,19,3
ADED 1054,19,3
IDIS 2262,66,3
ENGR 2393,64,1
GRK 4753,56,2
ECON 2136,4,1
GERM 2286,53,3
PHYS 3233,41,1
RONC 3402,33,1
LING 3588,3,3
GEOG 4142,9,1
EHST 1673,3,2
ITAL 4273,66,1
FLGC 2679,12,1
MULT 2658,34,2
IDIS 3195,46,1
GEOG 3975,34,2
ISE 2069,56,3
COHE 1765,51,1
HMGT 3979,47,1
IRHE 1289,6,2
HIMA 2297,35,1
CHEM 2810,46,1
NURS 1185,51,3
PHAR 1930,37,1
NCST 2175,58,3
KINE 3733,60,1
FREN 1434,10,3
SECS 1513,68,1
ATMO 4478,36,3
ETHN 4718,58,3
BMSC 1176,51,2
ELEM 3939,18,1
JUST 2940,68,3
IDIS 2457,64,2
LIBS 3479,13,3
BIOC 3737,9,2
ART 4540,8,2
KINE 4657,27,1
ITEC 4540,37,3
LATN 2171,29,1
COMM 4174,14,1
ADED 3134,35,3
GEOL 1804,52,2
KINE 2285,28,3
NEUR 1423,26,1
MENG 4704,60,2
ONCO 3601,20,2
JUST 2919,30,2
HSMA 3074,49,3
ATEP 3915,60,2
DNCE 2374,1,1
IENG 3115,51,1
BISC 3652,70,1
BISC 1090,59,3
IRHE 1180,51,3
AERO 4160,23,2
GENS 4630,18,3
PHYS 1582,27,3
IRHE 3766,64,1
IDSN 1199,68,3
ASLS 2172,42,3
AAAS 4868,50,2
CHEM 1195,36,2
CMGT 4084,48,3
IDIS 1233,53,3
SPED 3379,62,2
RUSS 1097,51,2
CMED 4212,7,1
MPH 3814,11,3
ONCO 4008,71,3
PHAR 2210,36,3
NEUR 1074,48,1
EDTC 3042,32,3
ADRE 4102,72,1
LATN 4875,72,3
HIED 1825,15,2
IDIS 4300,44,3
MCBI 1862,67,3
BIOC 3482,28,3
COMM 3418,12,3
HUMS 2646,50,1
GERO 1019,35,3
RUSS 3183,6,2
GIFT 4202,17,1
READ 3255,17,1
GERM 3503,70,3
NURS 4166,52,1
BIOL 3394,34,1
ARTH 1517,65,1
INTL 1499,72,3
CLSC 2885,30,3
ECON 3508,69,2
GIFT 1243,44,2
LEED 4666,35,2
SOCI 2211,5,3
RUSI 1649,67,2
MIDG 1854,18,2
TCHR 3945,53,1
IPAM 2179,59,3
GENS 4766,15,1
RCTX 3691,44,2
LIBS 1535,4,2
ENTR 4449,52,1
ASLS 1023,4,3
RELI 1585,67,1
RCSC 1158,68,3
HLTH 3940,1,3
ENED 2949,2,3
MULT 1348,36,3
ITEC 2566,51,1
SOCI 2332,49,1
ANTH 1910,68,2
SPAN 2499,27,1
ANAT 2560,36,1
IPAM 4615,69,3
BIME 2809,30,3
FLGC 2408,46,2
ARTH 2505,42,1
HIMA 4292,18,1
JAPN 1287,69,3
HSMA 4264,30,1
IDSN 2153,75,3
ISE 4727,31,1
