course_id,dept_id,credits
MCBI 3006,65,2
ICTN 1331,13,2
TCHR 1470,47,1
ENGR 3341,61,1
WOST 1573,2,2
GIFT 2891,75,2
HIMA 4553,25,3
SECS 4383,43,1
DESN 1604,70,3
GEOG 2342,64,3
CLSC 3069,26,3
PADP 4007,52,3
PUBH 1687,61,2
NURS 1292,6,2
ELEM 3643,24,1
HIMA 4042,46,3
ASIA 3137,29,2
ICTN 4634,39,3
NUTR 4440,40,3
NURS 3484,74,2
GRBK 3353,55,3
INTL 2530,2,2
MKTG 1676,53,3
DASC 1016,31,3
ATEP 4714,54,3
LIBS 2652,70,2
ENTR 3094,23,1
FILM 4271,55,2
COHE 1659,38,2
IENG 4295,55,1
ETHN 2215,3,3
AAAS 2407,35,2
BIOS 4900,53,3
ASLS 2080,66,1
GERO 4636,39,3
UNIV 4831,60,1
RUSS 4813,64,2
BIOL 3311,40,2
ENGR 2526,35,3
NEUR 2949,29,1
DASC 3194,37,3
CLAS 2948,22,3
SPAN 3574,58,2
BISC 4778,51,3
RUSS 4898,58,1
BIOS 4121,15,3
CSDI 2613,50,2
FILM 2269,46,3
SPED 1671,68,1
OCCT 4056,16,2
ACCT 4706,11,1
JUST 1900,31,2
EDTC 1847,30,3
HNRS 3126,25,1
ENED 3785,41,3
RONC 2465,23,1
LDHE 4546,45,1
HPRO 4691,14,1
ETHN 1238,36,1
DNCE 2636,21,2
PADM 2792,62,3
ANAT 4388,42,3
CSCI 2421,44,3
NCST 2280,24,3
MGMT 4503,12,1
BIOC 2437,38,2
HLTH 3947,26,3
HSMA 4221,8,3
ARTH 1256,52,1
AAAS 3326,64,3
MULT 1545,33,2
ITAL 4316,26,1
FINA 3857,23,2
ITEC 4150,49,1
EHST 3354,71,1
AAAS 4342,38,1
GERO 2607,4,3
LDHE 1604,16,3
FREN 2133,70,3
ANTH 1096,67,3
SECS 4884,72,3
LATN 2385,2,1
NUTR 1620,47,2
ANTH 1386,44,1
OMGT 2819,54,3
POLS 2163,64,1
SUTO 2375,60,3
IENG 3416,43,2
ITAL 4398,35,3
RUSS 1417,50,2
GIFT 1136,58,2
SOCW 3164,13,2
THEA 4848,51,1
HIED 3797,56,1
ETHN 2291,55,2
ARTH 1797,53,2
DASC 4109,43,1
MIDG 2765,29,2
COAS 3599,55,2
SOCI 4595,51,3
ATMO 4807,24,2
ICS 2420,1,1
ITAL 3728,74,2
HIED 3510,75,3
ADED 2492,4,1
COAD 3855,64,2
PATH 1381,51,2
DASC 4459,30,1
FILM 2085,29,2
HLTH 1245,15,3
BIOE 3941,55,2
IDSN 2111,3,3
ENED 4370,16,3
TESL 4051,7,3
ENVE 3138,40,1
BIOL 2022,61,1
PSYC 1112,69,2
ICS 3052,68,2
ANTH 4252,29,1
LATN 4562,32,2
EHST 3699,2,2
ART 1856,48,1
BISC 3722,10,3
BMSC 1910,32,3
AAAS 3340,52,3
PLAN 4440,57,1
IRHE 1133,42,3
CLSC 1823,44,1
ITEC 4018,71,3
INTL 4319,73,3
PLAN 2358,72,2
CMGT 4783,33,2
POLS 1008,67,1
MKTG 4653,45,3
ONCO 3811,27,2
NUTR 4259,58,2
DASC 3929,66,3
WOST 2998,13,1
MCBI 1334,40,3
LATN 2730,64,3
PHYS 4365,27,3
ENTR 1115,48,3
AERO 4186,26,1
BIOL 1362,12,3
PHAR 3817,45,2
FORL 2118,26,1
PLAN 4008,68,2
MULT 3254,25,3
RUSI 2538,58,1
NURS 1342,37,3
SPED 4741,74,2
ENGL 3142,74,1
MGMT 3827,72,3
NCST 4881,33,1
RUSI 2741,9,2
GEOL 2706,58,3
ANTH 1535,74,3
CHIN 4409,59,2
SOCI 3397,4,3
ICS 2742,5,2
GEOG 2165,5,1
NUTR 2630,17,2
SECS 1306,55,1
GERM 1324,18,2
SENG 2498,54,3
CSCI 3923,44,3
MCBI 2165,1,3
GRAD 2667,46,1
FLGC 1563,26,3
GENS 3186,17,3
THEA 1640,5,1
PHYS 4291,1,1
BIOC 2210,47,3
HIMA 4168,45,2
LING 2646,9,1
SOCW 4220,72,3
PATH 3560,41,3
MAST 4677,55,1
OMGT 4509,56,2
LDSP 4426,40,3
JAPN 3240,14,1
PUBH 1410,5,2
MRCH 1642,49,3
RCSC 4536,38,2
HSMA 1480,68,3
IDIS 4729,11,2
GERM 4810,44,2
GEOL 1104,41,1
ICTN 3131,15,1
ARTH 3730,57,1
BIME 4251,1,1
GRK 1905,31,2
SAFT 4733,74,3
ADRE 2072,30,1
BIME 4473,47,1
HIST 3999,61,3
SOCW 3807,47,3
GRAD 2217,63,1
HNRS 2037,12,1
DESN 2870,35,3
SECS 2162,54,3
EDUC 2586,57,3
MRCH 2410,70,1
FILM 1330,62,3
IDIS 1166,60,3
PHIL 4854,11,1
SENG 2455,3,3
CLAS 3960,20,2
ART 4460,44,2
OCCT 1804,20,1
LIBS 3145,55,3
ATEP 1788,25,1
JAPN 2803,46,1
ADED 2541,39,3
NURS 1124,31,3
MKTG 3631,47,3
ENGR 4220,9,1
KINE 1456,30,2
DASC 1684,38,2
ECON 2080,42,3
GERO 1890,36,1
CSDI 1620,73,3
GERM 2495,18,3
HPRO 3575,52,2
MIS 4615,3,1
GEOL 1107,60,2
SOCI 3948,70,1
RONC 2101,14,3
HIMA 1518,55,3
MCBI 2421,74,3
ITAL 2112,51,3
JAPN 3440,73,2
PHAR 3277,1,3
TESL 4900,23,1
ENED 4093,45,2
RONC 1352,16,1
FINA 3829,58,1
PADM 2129,68,2
THEA 3531,44,3
ADRE 1963,34,3
EENG 4576,3,1
PTHE 3311,9,1
IRHE 3185,19,1
HLTH 4137,15,3
COAS 4593,10,2
ENVE 2589,40,3
MGMT 3602,47,2
BIOL 1929,15,2
COMM 1234,8,2
OMGT 1379,17,1
CHEM 3438,35,2
PATH 4812,18,1
RELI 3875,18,2
ETHN 3008,69,3
PATH 1774,30,1
UNIV 1090,51,2
BIOE 2456,7,3
PATH 2398,75,3
ISE 3898,23,3
ECON 1600,11,3
UNIV 3249,56,2
PSYC 3310,3,1
MGMT 1889,72,3
EHST 4051,74,1
DRED 1016,25,2
ATEP 2883,49,3
DESN 2575,56,2
NUTR 4128,66,3
LDHE 1762,65,1
PATH 4051,58,3
KINE 4050,64,2
ATMO 3932,28,2
PTHE 4658,65,3
DASC 4469,44,3
MRST 3591,55,1
ENED 3606,50,2
ART 4680,21,1
ASLS 2453,2,2
CMED 4755,31,3
MATH 2237,14,1
CHEM 4524,53,3
ASIA 2782,5,1
MGMT 1503,28,1
FACS 2466,59,2
BMSC 3365,65,1
RUSS 3873,54,1
ADRE 3113,16,3
BIME 2208,24,3
CSDI 2447,26,3
IDSN 1241,1,2
FREN 4186,53,1
NUTR 4178,9,2
CSDI 1441,50,1
CHEM 4412,17,1
ISE 2502,1,3
MRCH 1438,37,3
ATEP 1809,74,2
HIMA 2306,9,3
WOST 2707,31,1
AAAS 3123,19,1
JAPN 3353,28,2
HIST 1684,48,3
LING 2860,67,1
BIOE 4091,9,1
ADRE 1277,50,1
UNIV 4643,9,1
GEOG 1051,31,3
GRBK 4758,19,1
ENED 2699,42,1
HIST 4728,8,1
FACS 1168,51,2
SOCW 4124,1,3
RONC 2331,27,3
ATEP 3116,51,3
MATH 2165,64,2
NCST 2352,35,1
ADRE 3625,7,2
SAFT 2536,56,1
COHE 2465,33,2
OMGT 1877,38,1
JUST 1577,33,1
ENED 2119,72,2
PADP 1891,12,1
AAAS 4064,7,3
COHE 4623,6,3
AAAS 1143,49,3
HLTH 1270,48,3
EDTC 2587,11,1
PLAN 2623,63,1
LING 1042,59,2
SUTO 4577,61,2
DASC 3825,2,3
INTL 4554,63,1
SECS 3618,42,3
COMM 1082,23,2
MCBI 4539,20,3
FILM 3255,68,3
PADM 4756,9,2
MLSC 2975,17,1
DNCE 2920,70,3
ADRE 3110,58,2
NURS 4133,4,2
FILM 2238,28,3
DNCE 2594,11,1
MKTG 2767,63,1
NEUR 4081,31,3
MULT 1873,66,2
HPRO 4140,73,1
ANAT 2679,36,1
RCSC 4153,63,3
PADM 4851,71,1
ITAL 3764,27,1
FORL 4369,10,1
MIDG 1726,46,2
MRCH 1061,67,1
COAS 4223,74,1
GENS 2317,53,2
HLTH 4193,21,1
IDSN 1360,61,3
IENG 4844,20,1
HIMA 2340,45,2
GERM 4441,24,3
HDFS 3509,55,3
LIBS 1287,58,2
PATH 1147,62,2
EDTC 1669,50,1
DNCE 3784,17,1
MCBI 3411,75,3
ENVE 1714,15,2
HDFS 4177,1,2
NCST 4407,15,1
GEOL 1619,11,2
MLSC 2463,68,1
TCHR 2458,58,1
MENG 3746,19,1
CSDI 1404,4,3
NURS 2387,75,2
BIME 1158,22,3
MULT 2202,72,1
FLGC 4281,5,3
LATN 4121,34,2
FILM 1338,53,1
CHIN 3392,56,2
DESN 3337,66,1
AAAS 2797,10,2
ELEM 1070,33,2
ECON 1152,14,1
DESN 1086,1,1
GRBK 1685,55,3
HNRS 3484,38,1
FILM 1873,2,2
EDTC 2886,42,2
ADRE 1260,15,1
BIOE 1998,68,3
MAST 4557,66,1
ADED 3252,19,1
ONCO 2225,31,2
ENED 3574,47,1
ARTH 4609,18,3
MGMT 4034,56,1
SECS 2041,65,3
MUSC 2277,67,2
ASIA 1720,73,2
ENVE 2145,5,1
GERO 2135,71,2
BIOL 4274,23,2
ART 4333,66,1
AAAS 4429,21,3
MRST 3822,4,3
IPAM 2467,26,3
RUSI 2646,54,1
GLST 2875,4,3
EENG 1107,34,1
MRST 4163,71,3
IPAM 4152,8,2
RUSS 3123,9,2
ATEP 3950,48,2
SUTO 3640,49,1
ANAT 1621,48,2
HIED 3771,45,1
FLGC 2664,22,1
DESN 3614,14,1
BISC 2835,70,1
IRHE 4500,12,1
MGMT 2036,9,2
OMGT 4595,61,2
READ 2985,46,1
MAST 2933,56,2
ITAL 4499,6,3
MATE 3806,68,3
PATH 2168,72,2
ARTH 2159,48,1
ICTN 4794,39,1
FACS 1802,35,3
SUTO 1603,68,2
COMM 1942,58,1
NEUR 1490,16,3
NUTR 4025,69,1
ECON 3747,12,3
GRBK 3479,6,3
FREN 2015,74,3
FREN 4694,69,2
MIDG 4829,74,1
WOST 3782,51,1
ENTR 1904,52,3
FINA 2093,14,1
RUSS 2923,41,1
MULT 3115,44,1
SAFT 1374,75,2
ICTN 1246,48,3
CHEM 4876,13,2
HDFS 4418,12,3
ECON 3420,52,3
ITEC 2765,27,1
SPAN 3575,4,3
DNCE 4238,35,1
PLAN 2085,68,2
JAPN 3786,66,3
CLSC 2234,45,1
PHAR 3167,9,2
RCTX 3248,39,1
PTHE 1875,32,3
ENGL 2085,40,2
ENGL 1073,33,3
NURS 1680,71,2
ATMO 4395,49,3
SCIE 4870,12,2
FILM 2676,28,2
BMSC 3773,5,3
PTHE 2645,5,1
FILM 2898,9,2
SOCI 2371,25,2
ETHN 2396,17,1
ISE 3680,11,1
BISC 1053,63,1
PUBH 2531,5,2
SCIE 1682,72,3
PTHE 2315,75,1
NEUR 2742,28,2
EDTC 2533,6,2
FORL 2460,29,2
COHE 3039,31,1
GERM 3339,41,2
BIME 4650,68,3
ANAT 2290,16,1
CLSC 1235,47,2
JAPN 1722,23,2
MCBI 3002,37,3
RCSC 2983,58,1
PHLY 2184,3,3
COAD 2234,61,3
ETHN 3554,45,1
THEA 2357,15,3
GRAD 3602,45,1
HDFS 2881,31,1
ICS 1656,3,3
FREN 2338,36,2
MPH 2419,30,3
GENS 1257,12,3
DNCE 3056,34,2
IRHE 4085,75,2
LING 1646,1,3
BIOC 1406,52,1
MAST 4046,15,2
PATH 1577,54,3
GRAD 1580,17,2
HIED 4204,56,3
ENED 4221,36,2
MKTG 4560,48,1
MUSC 1842,56,1
ARTH 1480,26,1
SOCI 4700,52,1
FACS 3584,25,3
HPRO 2336,64,1
RCTX 4749,18,2
EDTC 1159,50,1
ADED 3644,65,1
PLAN 3961,36,3
DRED 3789,62,3
EDTC 4209,60,3
HIST 2703,17,1
THEA 1328,51,2
BITE 1322,51,2
MATH 2310,34,3
GERM 4399,20,2
NCST 2357,25,3
MRST 2782,49,1
RCSC 2890,74,3
FACS 3435,43,2
ECON 1950,45,3
SPAN 2095,60,1
MIDG 2030,3,1
GEOG 4001,27,1
PLAN 1789,18,1
ICTN 1649,74,3
COAD 1105,44,2
RELI 2122,65,2
RELI 2792,10,1
RCSC 1395,58,1
ACCT 3294,38,2
HSMA 4661,1,1
MRCH 1623,51,2
COHE 2633,12,3
HIMA 3284,62,1
ART 3616,18,1
ONCO 2319,22,1
HIED 3168,22,3
GEOG 3036,73,1
HIMA 3810,30,3
BIOS 1302,19,1
MPH 2983,60,2
MRST 1085,15,3
PUBH 3703,62,1
DNCE 2492,24,2
HMGT 1291,56,3
LDSP 1507,47,1
NURS 2691,39,2
LING 1351,72,3
RUSS 1921,15,1
ENTR 3039,39,1
OCCT 1870,67,3
ENGR 3116,26,1
MUSC 4191,27,2
ITEC 2828,1,3
OMGT 3189,20,1
ANAT 1645,74,2
PUBH 4637,70,2
TESL 2857,73,2
RONC 2686,50,1
ASIA 3335,39,1
PATH 1212,67,2
RONC 4811,37,1
DRED 2660,8,3
BUSI 4349,13,2
JUST 4081,20,3
MIS 2963,71,2
POLS 2478,33,3
BIME 1115,20,2
CMED 1804,7,2
NURS 2565,9,2
ITAL 4091,49,3
CSDI 2458,39,3
FILM 2762,46,1
MRST 1659,10,1
ONCO 3081,75,3
RCSC 3431,25,1
ISE 1623,49,2
GLST 4609,21,2
SECS 3031,5,1
GEOL 4674,21,3
THEA 2008,54,1
MLSC 3296,32,3
PHYS 3201,20,1
PATH 2787,19,3
ETHN 1531,42,2
BUSI 1819,34,2
UNIV 4199,33,2
SUTO 2307,52,1
MIDG 1056,3,3
ITAL 4606,21,2
CLAS 2978,44,1
BIOS 1586,74,1
RONC 3584,61,2
GLST 3429,58,3
PATH 3368,38,2
ONCO 1265,27,2
HMGT 4102,60,2
OCCT 3096,68,3
HUMS 3554,9,1
IENG 3867,39,3
WOST 2985,45,1
HUMS 2216,7,2
HSMA 1109,21,3
SECS 1857,17,2
GIFT 3395,48,3
RCSC 2509,46,1
SOCW 1438,35,1
READ 2154,40,2
NCST 4378,18,2
NURS 2198,48,2
BIME 2301,22,2
RCSC 1018,51,3
BITE 1888,9,2
HIED 3608,5,1
FINA 1062,69,1
IPAM 4102,67,1
EDUC 1734,52,3
GLST 4445,38,2
GRAD 3130,65,1
HIST 2135,63,3
RCSC 2530,68,2
MRST 4721,68,3
JUST 4434,21,1
GERO 2967,61,3
SENG 1148,39,3
CSDI 1259,40,2
COMM 3729,70,2
SPED 3884,6,3
RELI 1573,35,1
IPAM 1927,15,1
COAD 3832,1,3
HNRS 3492,40,1
SUTO 3462,53,1
LDHE 3565,47,1
GERO 2046,48,1
FILM 4770,4,2
MGMT 1847,28,3
CSDI 1832,73,2
CHEM 2528,64,3
EHST 4377,1,1
SOCI 4317,56,2
MLSC 1651,26,3
PADP 1603,34,1
KINE 2106,12,3
ARTH 2958,31,2
CHIN 2080,23,2
SOCI 1120,74,1
ASIA 1751,67,3
ITEC 2372,67,3
LDSP 1671,2,1
COAD 3673,32,1
COAS 1162,71,2
RCTX 3958,49,3
NCST 1353,26,3
MIS 1812,49,2
ATEP 3028,4,2
IPAM 4726,54,2
BITE 3708,59,1
SPAN 1706,34,3
EDUC 1788,6,3
HIST 2162,14,2
PHIL 2869,47,2
GERO 4036,1,3
KINE 4341,20,1
SAFT 4154,1,3
RCSC 3582,35,1
GLST 4781,66,2
FORL 4287,13,3
HLTH 2926,66,1
TCHR 4426,61,2
ENED 3817,33,3
SENG 2336,74,1
ITAL 3922,9,2
ENED 3741,8,3
MENG 1322,67,3
MRST 4205,55,1
AAAS 3296,24,2
PUBH 1561,74,2
CSDI 3423,36,3
BISC 1415,5,3
ICS 4711,52,1
PTHE 2087,9,2
CLAS 1169,11,3
COMM 4558,70,1
FINA 3824,61,3
MRST 4597,54,2
IPAM 4234,8,2
HSMA 2078,44,3
READ 1351,61,3
BIOL 1041,55,3
PADM 1034,74,3
IPAM 4118,73,3
EENG 4703,28,3
ART 2737,26,1
AAAS 1546,51,2
ART 4715,38,1
ECON 3870,33,1
GRAD 3585,58,1
EHST 2749,63,2
PHAR 4123,4,3
ACCT 3319,54,2
MGMT 3471,25,1
ETHN 1496,23,1
SOCW 1318,28,2
PADP 1842,19,3
HUMS 3322,73,1
ATMO 1997,55,2
LATN 3199,48,1
IPAM 4053,59,2
ENGL 1305,11,1
NEUR 2382,12,3
NURS 2748,7,1
PHLY 1304,75,2
ANAT 4387,18,3
CMED 4642,73,1
EENG 4436,6,2
CHEM 4103,27,2
HDFS 2589,67,3
BITE 3440,55,2
ATMO 1796,33,3
MIS 4121,68,3
MIS 2628,6,1
IRHE 2400,42,3
IDSN 2740,24,1
LATN 2599,41,2
BUSI 3456,50,1
MATH 2091,52,3
DESN 1518,65,2
UNIV 3650,48,3
MUSC 3370,73,2
ENED 2389,29,1
MATH 3391,11,3
WOST 1286,12,2
HIED 2626,39,3
INTL 3708,40,2
PSYC 4295,63,3
ANAT 4240,40,2
HIST 4015,47,2
FILM 2494,17,2
BISC 1227,27,3
HNRS 3142,3,3
ONCO 1031,67,1
PATH 1946,72,2
CHEM 1797,56,2
GEOL 2014,64,2
ASIA 3318,9,3
COHE 3922,55,2
LIBS 3650,51,3
FILM 4160,7,2
ITEC 4012,73,3
HIST 1259,41,3
HIED 2874,54,1
EHST 3370,36,2
EHST 1201,41,2
OMGT 4788,48,1
HIST 4074,71,3
SENG 2736,72,2
CSDI 1221,36,2
ART 4669,62,1
MRCH 2850,55,3
ICS 2265,28,3
BIOE 1260,61,1
ATEP 1846,7,3
SPED 4852,7,2
COAD 3294,4,3
ENGR 4773,38,1
PHYS 1188,12,2
CMED 3475,39,3
ASLS 2379,67,1
LATN 2853,49,3
FINA 3817,57,1
CSDI 2061,38,2
PTHE 3751,48,3
PATH 3089,1,3
JUST 2589,53,1
CHIN 1539,64,1
ETHN 4241,4,1
SOCW 1767,63,3
LDSP 1569,71,1
SPED 2492,23,2
NEUR 3636,68,3
ACCT 4871,44,1
AAAS 2393,59,2
FREN 2452,66,2
PHLY 2640,39,2
COAD 1175,51,3
IPAM 1707,31,2
COHE 1094,7,2
HSMA 4139,47,1
BIOL 4272,56,3
MRST 4656,19,1
NEUR 4225,24,1
BUSI 1879,30,1
JAPN 2136,45,1
MKTG 3055,35,2
GEOG 1017,18,1
TCHR 1778,46,1
IRHE 4087,73,3
BIOC 1680,26,1
PLAN 3316,33,1
MENG 3815,40,1
SPAN 3032,51,3
JUST 3237,74,2
MGMT 4026,49,3
RUSI 3306,60,3
POLS 3844,9,2
ART 2823,71,2
WOST 2738,18,1
CSDI 1254,19,3
DRED 3358,40,2
SAFT 1396,38,2
MPH 2638,55,3
IRHE 3459,17,1
EDTC 4291,29,3
INTL 3587,60,2
HDFS 1675,43,2
ISE 4194,30,1
ATEP 4804,31,2
GENS 4211,26,2
BIME 2726,3,2
MGMT 1561,23,3
ACCT 3837,56,1
ENGL 3282,46,1
UNIV 3852,20,3
HUMS 3267,59,1
SCIE 2348,36,1
ECON 1292,24,2
COAD 3584,52,3
GEOG 2589,69,2
RCTX 3478,54,2
BIOS 1465,27,3
PLAN 3576,66,3
ARTH 2681,60,3
BIME 3793,58,3
ASLS 2922,34,1
MKTG 1607,32,1
MAST 4668,18,1
MUSC 2984,52,1
MRST 4126,57,1
ART 4411,62,3
MATE 3107,71,2
PHIL 2796,46,2
MRST 3108,74,1
LING 4536,16,2
DRED 3051,23,3
MGMT 3233,45,1
SPAN 2866,55,1
ETHN 2366,61,1
OMGT 3412,1,2
EENG 4013,50,1
BUSI 1162,37,2
EDUC 3458,25,2
ITAL 3840,56,2
IENG 2145,5,2
HPRO 4087,14,2
ETHN 3545,55,1
EHST 3340,3,1
LDSP 4289,57,3
ELEM 1193,23,2
PLAN 3811,11,3
BIOL 2796,45,1
OMGT 1387,59,1
SCIE 4725,2,2
LDSP 1949,67,2
IPAM 4846,36,2
IRHE 1559,57,2
PUBH 1061,46,2
ANTH 1941,33,3
PHIL 2342,75,3
SAFT 3111,35,3
MATH 4493,31,3
ICTN 3491,38,1
RCSC 1698,67,2
LIBS 2140,46,3
IRHE 3253,31,3
MATE 3036,26,3
BUSI 3178,41,3
READ 3950,57,3
PHAR 3120,28,2
MULT 4781,21,1
HIST 3064,75,2
FREN 3311,32,1
BUSI 1006,6,2
BIOS 4042,14,3
ICS 2210,62,3
CSDI 2013,64,1
ECON 1328,46,2
FLGC 3351,74,1
FINA 4231,62,3
FREN 4794,24,2
NUTR 4288,31,3
WOST 3060,71,2
HLTH 1717,55,3
READ 2066,9,2
NUTR 2064,21,3
HIMA 3845,63,2
UNIV 2639,68,1
ITEC 1453,70,2
ITEC 3040,53,3
HPRO 1317,45,1
RONC 4172,30,2
LDHE 2732,59,3
LIBS 4734,26,2
GERM 4330,35,2
GRAD 4768,2,1
PHIL 3204,28,2
FACS 3653,69,1
FINA 2362,31,2
TCHR 4773,60,1
RUSS 2469,55,3
MAST 4515,10,1
PHYS 3276,72,1
IRHE 2954,71,2
GRBK 2730,41,1
ATEP 1745,6,1
CMGT 1449,24,1
MATE 1748,11,1
MIDG 1456,28,2
AERO 2516,20,3
NURS 3871,59,1
EDTC 3011,35,3
ASLS 1041,17,2
NURS 4647,17,3
NUTR 2366,50,1
TESL 3887,32,1
HUMS 2118,13,2
JUST 2479,66,1
PHYS 1020,12,2
CHEM 1329,42,2
HMGT 3636,31,2
SOCI 2783,67,2
PHYS 3851,9,3
CMED 4017,68,2
MUSC 2983,43,3
HUMS 2548,26,3
DESN 3250,42,1
EHST 3126,44,2
TCHR 1454,48,2
NURS 3135,31,2
BUSI 4673,22,1
AAAS 4800,59,1
SENG 3003,24,1
PUBH 3253,57,3
FREN 1033,67,1
HPRO 2188,43,1
BIOS 4132,4,1
BIME 3943,72,3
LATN 3249,47,3
HNRS 4698,60,1
NCST 1011,36,2
RONC 4371,8,2
RCTX 2395,58,3
ELEM 4340,65,2
GEOG 3084,41,3
FREN 4202,74,2
ASLS 1331,2,2
NEUR 3191,75,1
SENG 2449,13,3
MIDG 3751,21,2
JUST 4704,73,2
SUTO 4197,11,1
RUSS 1460,13,2
PHAR 4573,14,2
LIBS 3886,58,1
SENG 3992,65,3
EDUC 3143,35,1
COHE 2345,44,1
BMSC 2874,35,2
AAAS 4893,50,1
BIOE 4238,67,3
SOCW 2461,32,3
IENG 1225,68,1
DNCE 2684,48,3
FACS 1752,38,2
PLAN 4136,20,2
RUSI 4813,35,1
ATMO 3421,38,2
READ 3243,13,3
FLGC 1872,10,1
OCCT 2311,18,2
MRST 2972,2,3
PTHE 1926,23,1
ECON 4186,60,1
FLGC 4206,36,1
LDHE 4407,72,3
MAST 2896,32,2
ASLS 1691,47,2
OMGT 2366,55,2
