course_id,dept_id,credits
GLST 4297,18,3
ADRE 2282,66,2
PTHE 2844,63,3
SPAN 1769,58,1
ITAL 3308,75,2
LDHE 3603,38,3
RUSI 3561,61,2
EENG 3627,18,2
SENG 2271,51,3
SAFT 4343,70,1
LIBS 3203,5,1
CSDI 3897,7,2
CMGT 2787,11,1
WOST 3099,14,2
BMSC 1084,58,3
CHIN 3374,65,3
BISC 2913,33,1
JUST 3203,46,2
PTHE 1759,67,1
NUTR 2547,48,2
MRST 4182,21,3
CLAS 3765,17,1
DNCE 1409,61,3
ATMO 1442,73,2
CMED 4539,49,3
HLTH 3645,48,2
ECON 3019,31,2
SUTO 4732,24,2
HIED 3008,33,2
GRBK 2537,45,2
GIFT 4475,30,2
ASIA 4263,10,3
ATEP 2224,21,3
COAS 4549,64,1
COAS 1415,9,3
HLTH 3285,33,2
LDHE 2640,53,3
MENG 3289,1,3
LATN 2583,19,3
FINA 2310,41,2
LEED 2519,14,1
ART 3997,74,2
ECON 3126,58,1
DASC 4769,27,1
CHIN 1857,24,2
MUSC 1041,32,3
CSDI 1600,38,3
HDFS 2237,44,3
BIME 3493,8,1
HMGT 1570,50,3
GENS 4156,69,3
MULT 4573,71,1
AERO 2088,17,3
IDIS 3445,65,2
SOCW 2681,62,2
HMGT 3708,8,3
CMED 3505,21,3
FLGC 2315,33,1
GEOG 2936,75,3
WOST 1698,45,3
SENG 4897,14,2
KINE 3648,49,2
SPAN 1018,72,1
CLSC 2475,10,3
CMGT 1653,47,2
RELI 3176,7,2
SENG 2864,44,2
HNRS 2822,13,2
COMM 2009,20,1
MPH 3682,6,3
CSCI 2873,15,2
COHE 4822,58,1
LIBS 2834,49,3
HDFS 1242,51,3
FINA 4165,36,2
HLTH 2454,66,3
LING 4890,22,2
CMED 4475,41,3
FORL 1095,49,3
EDTC 4308,29,2
HNRS 4114,25,2
HUMS 4028,25,1
KINE 1145,56,2
ENVE 1069,27,1
MIDG 1385,40,1
ENED 2458,7,3
MUSC 4601,34,3
HPRO 4333,15,3
CSCI 4712,66,1
LEED 1421,15,2
PADP 1926,20,3
PUBH 4028,12,1
ELEM 1336,24,3
ADRE 1645,10,3
ETHN 1078,13,2
LDHE 4720,34,2
RONC 3714,34,1
ANAT 2921,42,3
CLAS 3058,62,2
CMGT 1076,7,2
NEUR 2416,49,1
HIST 2500,42,1
ATMO 1829,4,1
MAST 3605,15,1
MRST 3655,49,1
MRST 1814,34,3
ICS 1237,61,3
NURS 1017,54,3
IPAM 2573,34,1
WOST 2540,61,1
BMSC 3172,62,2
RONC 2534,5,2
FILM 2044,60,2
HSMA 2579,12,3
MULT 3471,74,1
PHLY 3985,72,1
ENGL 2199,75,2
PUBH 3931,40,2
MLSC 3832,6,3
LDHE 1503,49,2
DRED 3136,24,2
HSMA 1442,51,3
ONCO 4769,50,1
GENS 4428,27,2
IRHE 1666,46,2
MLSC 2587,11,2
BIOL 1523,23,1
AERO 4208,54,2
ENED 3496,33,2
MLSC 2707,11,3
UNIV 3276,73,3
ISE 3318,27,1
FINA 2091,23,3
PUBH 1878,59,1
BUSI 3321,16,1
CLAS 4707,32,3
CSCI 1476,69,2
SOCW 2231,20,3
TCHR 4198,1,1
HLTH 2479,46,1
GRAD 3551,29,1
SENG 2249,54,3
NEUR 4682,37,1
PUBH 3558,37,3
DESN 1927,9,3
BIOE 2049,29,2
MCBI 4043,55,2
PHLY 4667,30,3
HIMA 4439,60,1
MGMT 2283,34,2
BIOC 4108,72,2
RUSS 4098,32,2
SECS 4584,33,3
KINE 4831,25,2
NEUR 4666,36,1
HLTH 4329,46,2
ISE 3675,47,2
OMGT 2272,58,1
MCBI 4488,73,1
SENG 3354,53,3
BITE 1041,44,3
COAS 2008,40,2
IDIS 2070,48,3
MIS 3068,75,1
LDHE 4422,71,2
LEED 1495,53,2
LDHE 2629,73,1
GLST 4156,55,1
AAAS 1318,9,3
GENS 3987,48,3
ASIA 4532,75,2
TCHR 2465,10,3
GRAD 4293,67,2
GRBK 3491,2,1
ENGR 4791,23,3
PLAN 2514,55,3
FORL 3099,27,3
GEOG 3415,4,1
RUSI 3154,63,2
IENG 4809,31,1
RONC 3529,5,1
ART 3488,4,1
ANTH 2234,49,3
IENG 3848,30,2
HLTH 3309,71,1
BIOL 4051,16,3
MLSC 4282,32,3
HPRO 4375,21,2
CMED 4496,12,1
ICTN 3957,62,3
FILM 4535,28,1
MGMT 1208,35,2
LDSP 4540,58,1
GRBK 4576,46,2
NURS 3544,1,3
RONC 3953,13,3
ECON 2039,31,1
SAFT 3159,35,2
HIED 4301,13,2
FINA 4087,41,2
LEED 4652,51,2
BIOE 2363,23,3
MIDG 2844,11,2
MIDG 3975,27,1
TESL 3050,34,3
ATMO 2172,35,2
FACS 1561,68,3
MCBI 1825,23,2
TCHR 2274,9,2
BIOE 3065,57,2
RCSC 3502,37,2
HIMA 1784,66,1
BUSI 1311,37,1
BIME 3531,38,1
MIDG 2727,50,3
DRED 4403,62,3
HSMA 3966,70,2
NURS 2554,37,3
SOCI 1803,13,2
NCST 4461,20,2
OMGT 2721,31,1
PHAR 2636,41,1
POLS 3464,28,3
CHEM 1795,55,3
OMGT 3984,19,3
HDFS 4497,53,1
LDHE 2275,46,2
SOCW 3373,22,2
FREN 2734,54,2
MULT 3723,1,1
CSDI 1173,28,1
MULT 1370,14,2
LDHE 4008,31,2
ICTN 1076,73,2
MUSC 2671,14,2
BIME 4286,33,2
HUMS 4618,57,2
GRBK 1794,38,1
AAAS 3722,60,1
MPH 3212,62,2
MULT 3898,9,3
ENGR 2278,43,1
PHYS 1047,51,3
NURS 2798,1,3
PUBH 1957,46,3
ASIA 4054,17,3
ADRE 2533,54,3
DASC 2365,46,1
SECS 3446,12,2
CMGT 4562,39,1
FILM 4333,37,2
ENVE 3791,60,3
ETHN 4472,35,1
DESN 1203,51,1
PATH 1486,67,2
BISC 3584,7,3
CLSC 4369,63,3
ENED 2436,27,1
ATMO 1008,4,3
PLAN 2259,27,1
LDSP 1019,14,1
SECS 1751,13,3
GRK 4868,70,3
COAS 4636,41,1
GRAD 2839,23,2
HIST 4504,45,3
ATMO 2414,8,1
NCST 1774,57,2
MKTG 4033,57,1
POLS 1937,59,2
ASIA 3177,68,3
MATH 2717,59,2
ANTH 1835,44,1
LIBS 2000,52,2
DNCE 4109,1,3
PHIL 1004,17,2
GRAD 2060,20,2
GLST 2841,69,1
READ 4286,21,1
GRAD 4350,45,3
OMGT 2365,74,2
SCIE 2403,39,2
POLS 3438,18,2
NEUR 4149,69,1
IPAM 2170,40,1
MPH 2713,27,1
SECS 3784,75,3
PHLY 3472,30,1
MATE 2722,9,3
DRED 3179,71,2
GRAD 1264,41,3
CSCI 3510,24,3
GIFT 1601,61,3
BIOS 4151,60,3
ENVE 2285,38,3
SECS 3433,19,3
SOCW 2024,5,1
WOST 1355,56,3
COAD 2886,74,2
COAS 3702,74,1
READ 3636,51,1
GRBK 3049,55,1
MPH 2509,70,2
BIOC 4534,65,3
OCCT 2658,69,3
IDSN 4881,22,1
ARTH 2051,27,2
GLST 1032,68,2
CMED 3602,45,1
DNCE 1742,67,3
RUSS 2051,49,1
GENS 3820,41,3
ENTR 2466,10,2
ENTR 3780,52,2
GENS 1473,67,2
HUMS 3763,21,3
MAST 2964,31,2
EDUC 2103,37,3
RELI 2434,31,2
MRST 4472,4,3
COAD 2063,17,2
FACS 2871,65,1
SENG 4257,30,2
CLSC 1049,52,2
NURS 2076,49,1
ONCO 4326,25,2
SOCW 3768,36,1
GIFT 2253,49,3
HIST 4722,57,1
ELEM 3487,41,1
ACCT 3597,60,1
ADRE 3643,45,1
GRAD 3679,47,2
MATE 4500,50,2
TESL 4316,37,1
CMGT 4328,16,2
BIOS 1184,20,1
MRST 4617,1,3
HUMS 3659,71,2
UNIV 1520,1,2
BIOS 4315,30,3
READ 3905,6,2
BIOS 4593,25,1
POLS 1258,25,2
ICS 2923,71,1
LING 2331,9,2
MCBI 1295,8,3
PHYS 3498,42,1
HMGT 4424,60,3
ICTN 1690,64,3
HIED 1960,57,2
PHYS 4118,43,1
ART 3193,58,3
SENG 1045,37,3
COHE 1873,12,3
SPAN 1805,75,3
DESN 4673,40,1
CLAS 2234,33,1
HSMA 1139,61,2
FORL 2695,18,3
AAAS 1933,25,3
PADM 4046,47,3
SECS 3369,26,1
CHEM 1963,31,2
SAFT 4380,12,1
RUSI 2967,14,2
COHE 1380,16,1
NURS 1867,27,1
PHLY 2359,26,1
INTL 2341,54,2
PHAR 1682,18,1
MPH 1049,44,2
TCHR 2101,63,1
GEOG 1348,26,1
MATE 4664,75,1
RUSS 1839,58,3
GRBK 4018,45,2
EDTC 2463,71,1
LEED 2794,54,2
SCIE 3528,14,3
AERO 2982,62,3
DASC 2422,57,2
IRHE 2990,11,1
PADM 1192,61,2
HNRS 1659,22,1
ARTH 1610,59,3
RCTX 1477,73,2
HLTH 2882,45,2
LING 1803,49,1
GLST 1881,13,1
EDTC 1472,61,1
MCBI 3242,74,2
BIOC 2926,11,3
CMED 2998,56,3
WOST 1772,72,1
FILM 4356,42,1
ISE 2131,32,1
WOST 2375,5,3
COMM 4081,26,3
ITAL 2851,1,3
IPAM 3947,11,1
MATH 4799,62,2
BMSC 2107,16,1
BISC 1045,74,1
BMSC 3426,44,1
IPAM 3023,45,3
NUTR 3102,57,1
LDHE 3593,42,2
MKTG 3675,60,2
ENVE 1864,35,2
RUSS 1030,55,1
ASLS 2727,55,2
FILM 4051,25,2
PTHE 2494,32,2
ONCO 2162,37,2
ANAT 1585,46,3
GRBK 4339,60,3
IPAM 2716,49,2
MUSC 1924,30,2
MAST 2443,28,2
SUTO 1801,51,3
ELEM 1089,75,3
BMSC 3435,27,2
GENS 1385,7,2
CMED 3633,29,1
MAST 2792,25,1
PTHE 1725,30,2
COAD 1643,33,2
LIBS 2175,22,2
PTHE 2178,29,3
ICS 2851,37,2
PHAR 2238,47,2
GERM 2911,1,1
BITE 2327,75,1
MIDG 2355,35,3
GEOG 2066,9,3
ANAT 1948,28,1
SOCW 4739,2,3
PTHE 2996,65,3
HDFS 4361,72,3
BIOS 3321,26,3
PADM 4878,32,2
HSMA 4134,63,1
MKTG 4573,42,1
SUTO 2134,37,3
ANTH 2547,65,1
HMGT 1395,16,3
THEA 2705,15,1
MGMT 3436,69,3
PTHE 4483,62,3
DNCE 4436,34,3
SOCW 1334,56,3
CLSC 3393,42,1
LING 2707,40,2
OMGT 4782,1,3
CLSC 3270,52,3
NUTR 2692,43,2
ENTR 3486,60,1
ENTR 4418,45,2
SPED 4188,15,1
GRK 1285,74,3
WOST 1201,15,1
ONCO 3861,64,2
COAS 4069,56,1
MRCH 4680,33,1
LATN 4734,26,1
IRHE 3702,58,3
JUST 2904,28,3
DASC 3386,64,2
RUSI 4218,13,3
ENED 2819,68,1
BIME 1253,42,1
PADM 3915,24,3
SOCW 1646,15,3
TCHR 2567,63,3
MUSC 1312,11,2
LATN 1413,12,2
THEA 4402,41,2
BIOL 4388,54,1
MUSC 1941,63,2
ASIA 1756,7,1
OCCT 2506,56,3
HIMA 1224,13,3
PADM 4365,40,3
ANTH 4044,66,3
ETHN 3200,3,1
GEOL 2254,42,1
MGMT 3389,62,1
INTL 4637,62,3
ECON 3599,50,3
PHIL 4664,35,3
ACCT 3094,5,1
LDHE 1939,57,3
NEUR 1649,25,3
GIFT 4451,38,1
ITEC 3354,4,3
HIST 3130,23,3
CSDI 2234,71,3
MGMT 1174,30,3
NEUR 1845,40,2
NCST 2754,1,2
LING 2164,23,2
GRK 1229,28,1
ATEP 3466,59,1
IDIS 1075,75,3
NEUR 1393,19,3
PHAR 2607,51,3
HIST 1742,54,2
AERO 3054,33,1
MRCH 1555,38,1
BMSC 2681,7,3
LIBS 3299,21,1
RONC 4215,30,2
THEA 4453,55,3
FILM 2946,32,3
DRED 2899,11,1
EDUC 3491,6,1
MATH 2520,54,3
MIDG 3728,42,3
PADP 2003,41,2
MIS 2515,22,2
COHE 4574,36,1
BIME 4367,50,2
LEED 3109,21,3
PHAR 4823,6,3
GRK 2939,71,2
CLSC 1157,25,2
COAS 3781,31,3
COMM 3327,65,3
PHIL 2908,2,3
CMED 4434,61,1
THEA 2598,31,2
AERO 1438,59,1
HPRO 2209,34,3
NCST 3030,47,2
CHEM 1289,34,2
SENG 1853,38,2
FILM 1811,36,1
HNRS 3995,27,1
ITAL 1492,35,3
PHYS 2585,11,2
ENTR 2136,23,2
ITAL 4660,56,3
SCIE 4116,36,3
ENED 2929,32,3
RCTX 4190,23,3
ANAT 2805,14,3
PADM 4530,52,3
IDSN 1221,2,2
SPAN 3076,53,1
ECON 4060,12,3
GEOG 2323,12,1
CSDI 2968,28,1
DNCE 2538,51,1
ADRE 4520,28,3
GRAD 4225,69,2
COHE 2233,67,2
MIDG 1423,3,3
EHST 2871,62,1
BISC 4841,31,2
PLAN 4120,13,1
HDFS 1111,23,2
TESL 2271,23,2
THEA 3016,35,2
SOCI 1360,19,1
ECON 4689,57,3
BIOS 2258,34,1
DESN 1804,7,3
ANTH 3570,8,3
COAD 2458,58,1
MRCH 1249,30,2
MKTG 4804,13,2
DNCE 1384,29,2
DASC 1285,29,1
COMM 3331,19,1
ACCT 1298,13,1
LEED 3572,53,3
PHAR 4775,52,2
COAS 4490,1,3
EDTC 1960,25,3
LEED 1081,39,3
JAPN 2936,60,2
ONCO 2093,75,3
HNRS 2511,50,2
ICS 3093,3,3
EHST 3369,4,1
TESL 2890,75,3
TESL 2192,17,2
PHLY 2463,21,1
GEOL 4104,52,1
PHYS 4165,45,3
TCHR 4248,73,3
BMSC 3205,13,3
MAST 4065,2,3
SAFT 3812,71,1
MENG 1466,11,3
ATEP 3868,2,3
GRBK 1047,37,3
HIED 1517,56,3
NCST 2877,33,3
BIME 1430,19,2
PADP 1002,36,3
AERO 3734,20,2
AAAS 4295,29,3
GIFT 3436,4,2
LING 1435,19,3
COHE 1303,75,1
PATH 1861,49,3
DRED 3740,24,1
PADP 4247,39,1
JUST 3523,9,3
ADED 1317,43,3
EHST 4253,11,3
HNRS 3971,5,3
GERO 3815,34,1
ACCT 1346,26,1
RCSC 3769,69,1
TESL 2143,18,2
ADED 2756,74,2
MAST 3492,70,1
LIBS 1868,17,1
SPED 3279,34,3
BISC 3983,68,1
ANTH 2315,41,3
THEA 3577,24,2
UNIV 3435,19,3
ANAT 3980,28,3
CLAS 2602,12,1
LING 1624,21,3
SUTO 3192,37,1
PHLY 4534,71,1
LATN 1180,30,1
HIED 3751,29,2
ART 4842,12,1
GEOL 4707,19,1
COAS 2952,68,3
RCTX 4168,37,3
ICS 3120,10,1
HIST 3596,12,2
CLAS 4649,29,3
CMGT 1125,69,2
DRED 1378,61,2
COAS 4041,41,3
ARTH 4373,63,1
HDFS 2291,7,1
DNCE 4305,1,1
RCTX 4221,58,1
RUSS 3699,37,3
PHYS 4853,45,2
IDIS 1124,64,3
ANAT 2434,36,2
ACCT 4344,72,1
RONC 4450,72,3
HUMS 4247,19,3
ONCO 4357,50,1
GRBK 4690,13,1
SUTO 4676,65,2
KINE 3609,56,1
ENGR 3370,70,3
BITE 3107,39,2
DNCE 4517,69,2
MATH 3695,11,3
RUSS 4792,48,3
MENG 4020,35,3
BIME 2202,20,1
MRCH 2557,5,2
SUTO 2067,35,1
FLGC 1443,75,1
RCSC 2413,72,1
COAS 1145,30,2
LING 3103,39,2
IDSN 4775,63,2
BUSI 2989,4,1
SUTO 1304,71,1
SENG 2567,75,3
PLAN 4837,74,3
RELI 4255,26,3
LING 4410,54,1
CSCI 1652,56,3
SPAN 2650,26,2
OCCT 2132,49,1
COMM 3618,48,2
MUSC 2470,5,2
ISE 1946,17,2
NEUR 1197,9,2
HUMS 1497,44,3
FACS 4686,43,3
ISE 2585,23,2
PATH 3519,45,2
MRCH 2959,12,2
ART 2828,63,1
HPRO 3508,42,1
NURS 2261,28,1
THEA 2290,62,1
HUMS 1543,60,3
FACS 2900,38,1
EDTC 3338,22,1
LDSP 2017,11,1
SCIE 4106,12,1
COHE 1875,57,3
GLST 3819,29,2
NEUR 2549,37,1
GEOL 3115,34,3
ATMO 3551,17,2
ANAT 3428,66,1
HMGT 3299,5,3
BIOS 2590,52,2
HMGT 3883,75,1
IENG 1119,50,3
MENG 2434,39,1
FILM 1506,19,2
GERM 1962,6,2
BIOL 4631,56,1
MAST 1191,13,2
HSMA 2296,34,3
ADRE 4667,62,3
RUSS 2683,50,2
PADM 3024,12,2
SECS 4518,57,3
AAAS 4398,37,3
IPAM 3760,21,2
WOST 1199,57,2
READ 1938,32,2
ONCO 1161,46,1
LDHE 2870,42,2
ICTN 1845,67,3
PHYS 1006,17,3
UNIV 3975,72,2
MPH 4631,16,3
KINE 4174,48,2
GERM 4201,9,1
BIOC 2806,24,3
SPAN 2127,65,1
ITAL 3095,44,1
MKTG 4457,65,1
IDSN 1209,28,1
LDHE 4267,4,1
GRAD 3444,32,2
NEUR 3544,67,1
MPH 3383,54,1
MIS 1060,12,2
EDTC 2652,47,1
RUSS 1591,10,2
MULT 3131,12,3
IENG 2224,49,3
SPAN 3090,51,3
LDHE 3996,17,1
SOCI 3490,18,3
FREN 4430,50,3
NCST 1810,63,3
RCTX 4525,40,3
ANAT 3776,51,1
ITAL 3404,45,3
WOST 1404,43,2
SUTO 1456,39,3
ADRE 4210,58,3
FINA 4854,36,3
ENGL 3894,12,2
HIST 2170,51,2
FORL 3690,36,1
MCBI 4351,62,3
MIDG 1566,9,1
MGMT 3753,44,2
ICS 3081,12,3
SOCI 1163,31,1
PTHE 2289,57,2
PADM 2516,27,2
COAS 3521,40,3
BIOC 4000,14,3
EHST 1723,18,3
MRCH 1823,45,3
NCST 1484,62,1
PTHE 4705,42,1
ATMO 4097,25,3
CSDI 2221,13,2
MRCH 3307,43,1
RCSC 3564,21,1
RCSC 1421,28,3
SECS 1248,32,1
SAFT 4043,71,3
PHYS 4300,49,3
MAST 3683,8,2
LDHE 2282,45,1
ENGR 4292,39,1
SAFT 1357,58,1
LING 4328,71,2
HPRO 3380,4,1
CMED 2685,18,1
SENG 3219,72,1
HPRO 2946,66,2
CLAS 3859,9,3
BIME 2756,69,3
JAPN 3164,12,2
TCHR 3254,26,2
GERM 2346,5,2
PHAR 4606,15,2
INTL 3892,41,2
COAD 4498,72,3
SPAN 1995,11,1
GEOL 4144,26,1
MULT 1779,31,1
DRED 2698,23,1
UNIV 4459,55,1
WOST 4718,49,1
ECON 4747,3,3
OCCT 2750,12,2
NCST 4648,29,3
GERM 3486,38,1
MRST 2808,42,3
ENVE 3661,64,2
COHE 1228,26,1
CMED 4087,9,2
BIME 2565,72,3
LEED 1655,50,2
HIST 3760,29,2
EDUC 4873,16,3
GRK 1365,46,3
NEUR 1856,40,2
HDFS 4558,37,3
PATH 3433,56,3
SAFT 3467,3,3
UNIV 1325,13,2
EDTC 2197,53,2
GEOL 3689,63,3
PLAN 2509,42,3
FACS 1340,28,1
ART 3369,52,3
ITEC 1441,6,2
MRST 3559,6,2
SPED 1897,32,2
GERO 1331,30,1
OCCT 3555,49,2
MATH 4024,32,1
RCTX 2206,40,1
OMGT 4717,27,3
IDIS 3785,59,3
RCSC 2105,40,1
ENED 3405,15,1
PLAN 1625,31,3
LEED 3751,14,1
EENG 4152,1,3
EENG 4551,51,3
MUSC 1913,51,2
CHIN 3170,55,1
EDUC 4453,66,1
ADRE 4582,31,1
MIDG 4073,23,2
SCIE 1140,64,2
PUBH 2580,60,1
ISE 2560,52,3
ART 1262,38,3
SOCI 1231,9,1
SAFT 3908,72,2
MKTG 3329,19,2
SENG 1774,20,3
ASLS 3346,39,2
SECS 4796,45,3
MGMT 4524,21,2
MPH 2948,52,1
MCBI 4308,66,3
EDUC 2092,23,1
IRHE 3837,49,1
NCST 2405,58,2
GRBK 2643,65,2
ELEM 4071,39,2
MIDG 2050,4,2
MPH 2548,10,3
HSMA 4393,36,2
GERM 2334,17,1
ANTH 4534,48,1
MATE 1565,41,3
COMM 3108,62,3
NURS 3655,2,3
MLSC 3719,29,1
ATEP 3229,36,1
NCST 2000,30,1
ICS 3301,46,3
LDSP 1595,48,1
PHIL 3930,51,2
HUMS 2960,3,1
SOCW 4108,3,3
WOST 4491,14,1
LATN 1835,6,1
IENG 1091,12,3
FINA 1608,40,2
LING 1186,75,3
ADRE 3490,70,3
ANAT 1964,48,3
SCIE 4440,50,1
HIED 1025,18,1
NURS 4413,63,2
MRST 2082,14,2
FILM 3298,28,1
BIOS 3738,50,2
SAFT 4538,41,1
BIOL 1584,5,2
RCTX 1085,43,2
KINE 4020,5,1
ECON 2790,30,2
SUTO 1268,57,1
RUSI 3121,57,3
SOCW 2914,2,3
FREN 3668,26,3
SECS 3458,28,3
ANTH 3069,3,3
IRHE 3255,31,1
ADRE 1479,7,2
ANAT 3372,46,2
HNRS 2035,2,3
JUST 1197,55,1
RCTX 1929,10,1
PUBH 3388,26,3
ANTH 1916,42,1
ELEM 1973,65,1
TESL 1109,54,2
ANAT 1845,10,1
ENGR 4739,15,3
NEUR 2050,22,3
EDTC 4206,47,2
INTL 2402,19,1
ELEM 3247,33,1
HLTH 3777,34,1
ITAL 2543,23,3
FREN 3171,66,2
GLST 2368,55,2
TESL 2311,29,1
HLTH 4476,25,3
FACS 4255,2,1
MKTG 1334,51,2
ARTH 4238,21,1
PTHE 2720,24,1
UNIV 4023,8,1
ISE 2425,63,1
HMGT 4821,40,2
ENED 4451,44,2
CLAS 4750,12,3
LING 3551,36,3
GENS 3969,61,2
ONCO 2450,56,1
GIFT 1403,29,1
ICS 3851,5,2
ENGL 2435,62,2
LATN 3110,3,1
HUMS 1640,60,3
ENTR 4000,65,2
COMM 3750,52,3
RELI 2431,44,2
KINE 1626,55,1
ICS 2997,43,3
HIED 1195,69,2
ANAT 4221,58,3
MENG 2886,68,1
ENTR 4441,25,3
MCBI 2682,42,2
FLGC 1697,10,3
ENTR 1060,2,3
HMGT 1147,37,1
UNIV 2103,61,3
HMGT 2217,45,3
CLSC 3913,61,1
FLGC 3273,51,1
JUST 4661,47,1
ONCO 2574,15,1
EDUC 3144,66,2
CLAS 2742,12,3
HDFS 2939,57,3
SENG 3631,15,2
ISE 1848,41,1
PHAR 3543,4,2
ETHN 2083,44,2
TCHR 3259,9,1
TESL 3173,36,1
HDFS 1859,15,1
CLAS 3482,31,1
HIED 3914,67,1
EDUC 3943,39,3
WOST 3208,73,1
EENG 1302,35,3
CMED 2113,13,2
BIOC 3751,46,1
RUSS 3380,67,1
MATH 2407,47,3
HIMA 2452,40,3
COMM 4203,32,1
HMGT 2807,75,1
MENG 2778,27,3
MLSC 3201,20,1
SPAN 4611,1,2
PADP 3216,6,1
BUSI 1349,32,3
EENG 2421,18,3
AERO 4528,23,3
IDIS 2745,56,2
OCCT 1671,44,3
CMGT 1412,40,2
HNRS 3303,58,2
HIED 1521,37,3
