course_id,dept_id,credits
OMGT 4801,15,2
GRAD 3171,69,1
BMSC 2728,20,2
GIFT 3350,36,3
NUTR 2404,42,3
HIMA 4568,24,1
BIOS 1749,27,2
SPED 4888,42,2
GERO 1877,67,1
OMGT 4638,58,1
INTL 4565,21,2
NURS 3007,42,3
ASIA 1346,19,1
FINA 3644,3,2
GRK 4321,54,2
BIOS 1101,45,1
HSMA 1744,8,3
DNCE 4150,12,1
RONC 4211,34,1
BISC 1863,3,3
PHAR 2983,65,3
HUMS 1246,40,2
DNCE 4279,53,2
IDSN 4113,62,2
FREN 2947,21,3
POLS 2117,52,1
ATEP 4413,41,1
HIMA 2683,69,2
GRK 3691,68,2
MUSC 2466,42,2
RONC 2653,74,1
FINA 3643,69,1
ITAL 3119,50,1
ENTR 1006,1,1
EDUC 2975,20,3
MLSC 1065,70,3
COMM 2794,68,2
PATH 3270,32,2
IENG 3190,54,3
RCTX 3824,43,3
DNCE 1582,11,3
ENGR 1976,59,3
ANTH 1208,57,2
MULT 4858,38,1
MENG 3940,48,2
OMGT 4023,55,1
NUTR 2111,37,2
ANAT 1701,71,3
IPAM 1283,15,1
BITE 1335,62,3
FORL 4254,60,1
NUTR 2758,62,1
HUMS 2371,17,3
HIST 3270,19,2
MLSC 1367,32,3
AAAS 1353,22,3
ATEP 4832,19,2
HLTH 1725,9,1
MRCH 2690,74,3
HDFS 3080,17,1
HIST 4597,18,1
BIOL 1109,13,3
AAAS 3109,36,2
BIOE 1466,46,2
ARTH 3413,26,1
RONC 2064,57,2
LDHE 3698,53,1
RUSS 1024,56,1
ICTN 3639,41,1
INTL 4730,71,3
NEUR 4787,7,2
ENED 4345,55,1
MULT 4870,50,3
DNCE 2009,48,2
RCSC 1865,71,3
LDHE 3919,23,2
ADED 3374,64,2
ADRE 1432,24,1
MRST 1343,19,2
FORL 1055,36,2
LATN 3976,55,2
HNRS 2087,29,2
DESN 4255,10,3
LATN 3595,56,1
NURS 2620,62,3
CLSC 2055,24,1
GEOG 3247,33,3
GIFT 2488,3,1
MATE 4345,10,1
FACS 4698,14,1
PLAN 4848,17,1
FILM 4546,1,2
ANAT 4732,11,3
MKTG 2906,50,2
POLS 3569,45,3
BIOS 1903,31,1
BIOL 3125,46,1
JUST 4762,14,1
RUSI 2881,33,2
IENG 2610,65,2
HIST 1192,72,3
HIMA 3282,70,1
ART 3746,12,2
ITAL 4362,61,2
NUTR 4852,58,1
POLS 4380,14,2
EHST 1876,16,3
BITE 3427,60,3
ITAL 2925,53,3
IDIS 3462,4,1
SPAN 2136,20,3
POLS 2242,37,3
IDIS 1551,42,3
NUTR 4193,44,2
BMSC 1339,35,1
IDSN 2308,31,2
RUSI 4833,75,2
ETHN 4013,63,1
ITEC 4404,11,3
ENTR 4132,74,3
BIOS 3728,3,2
ICTN 4369,45,3
WOST 3655,57,2
ICS 3050,66,2
GRBK 2474,1,2
MCBI 1637,65,1
ARTH 3945,71,1
LATN 1478,22,2
EDTC 4439,26,1
ADRE 2240,46,3
HSMA 1930,36,3
LING 2597,11,1
MLSC 4048,75,2
PHIL 1935,12,1
HIST 2696,16,1
IRHE 2113,21,3
CMED 2016,19,1
DRED 4229,55,2
RELI 1016,62,2
BIME 2210,32,1
UNIV 3792,55,2
ACCT 1698,18,3
BUSI 2994,20,3
ATEP 2137,11,2
HMGT 4737,22,3
RONC 4006,69,2
ASLS 2176,31,2
BITE 3516,13,1
ATMO 1437,16,2
RUSI 3906,61,1
IPAM 3967,22,2
ATMO 1774,39,3
DESN 2681,10,2
CSDI 1102,26,3
UNIV 1247,9,3
FILM 3008,42,3
CMED 3815,66,3
FREN 1021,8,1
PHAR 4214,47,3
GIFT 1644,64,2
MATH 3266,4,2
RELI 2291,63,2
ATEP 2165,37,2
ADRE 1445,66,3
IENG 3778,67,3
GRBK 4193,73,2
GERO 4713,62,2
OMGT 3923,16,3
ENVE 4242,23,1
IDSN 2327,26,1
COHE 2919,17,1
RONC 3528,20,3
ICS 2312,16,1
CHEM 2692,31,1
GERO 1538,40,3
ONCO 1668,36,2
BUSI 3188,6,2
ENED 4654,34,3
MULT 3235,6,1
HIED 3308,43,1
HIMA 4876,65,2
MLSC 3985,8,2
ATEP 4890,70,1
ICS 3047,3,1
DASC 3376,73,2
PTHE 1609,43,3
MRCH 2378,38,2
SCIE 4174,12,1
FORL 2095,12,1
EENG 4370,57,2
MUSC 4388,5,3
LEED 1759,75,3
COHE 1288,6,1
NURS 4130,30,2
SPED 4849,10,2
MKTG 4160,3,3
SCIE 2530,11,2
NCST 1658,14,3
DNCE 4063,72,2
ANTH 2129,9,1
CHIN 1140,34,2
BIOS 3775,65,2
KINE 2825,47,1
LEED 1215,3,1
SOCI 3776,32,2
BMSC 2017,73,3
MGMT 4359,32,1
IDSN 4040,38,3
MIDG 3499,63,1
SAFT 2926,51,1
PATH 4425,46,1
MKTG 4602,14,2
FORL 3828,27,3
MAST 3979,74,3
GRAD 3555,37,1
ENED 4314,13,3
MRST 3050,75,3
GLST 1659,59,1
ENGR 4232,62,3
HIED 3958,69,3
PSYC 2205,27,1
ATMO 4331,39,2
HLTH 3388,29,2
BUSI 3733,14,2
MLSC 1912,56,2
BIOE 3123,3,1
ADRE 4765,26,1
CMED 1306,30,2
SPED 3276,12,2
MCBI 1985,1,3
JAPN 4736,60,1
MLSC 1145,29,3
ART 1437,20,2
NEUR 4219,65,2
LDHE 2002,55,3
IDIS 1030,32,3
FILM 2922,57,1
ASLS 1453,19,2
RELI 2401,66,3
FINA 1829,57,3
IDSN 2814,64,3
ENED 2062,55,1
RUSI 2833,26,2
CSDI 1732,36,2
ITAL 1904,7,1
GLST 3670,39,3
ONCO 2128,71,2
LDHE 4098,11,1
MLSC 3726,27,2
GERM 4597,18,1
EDUC 4811,60,2
BUSI 3577,40,1
GRAD 4667,25,3
GRAD 3304,5,2
COAS 2419,5,3
SECS 1602,39,2
BUSI 1746,6,3
CMGT 1864,60,2
HLTH 4290,36,1
ETHN 1178,27,1
EHST 3115,26,1
RCSC 2427,10,2
DESN 3272,70,2
PUBH 4868,75,1
READ 3545,73,1
EHST 2102,62,1
SCIE 4337,29,1
UNIV 1995,19,3
HIMA 4214,67,3
FLGC 1500,5,1
PHAR 1334,31,2
ENGR 2774,53,2
MCBI 1009,61,3
LDHE 4203,18,3
RUSS 3906,28,2
LEED 2890,24,3
MGMT 4187,42,2
UNIV 2985,6,3
OCCT 4634,46,3
SECS 4412,9,3
FACS 2383,43,3
IRHE 4679,63,2
CMED 2507,32,2
HIMA 2714,52,1
BISC 1549,1,1
DESN 2574,28,1
GRK 4437,44,3
KINE 2543,42,1
PHYS 2689,22,1
SENG 2072,36,1
CMGT 2731,41,1
MIDG 2670,13,3
PHAR 2895,59,3
ETHN 2373,20,3
GENS 3705,32,3
SOCI 4618,40,3
IDSN 2070,28,2
BISC 2360,65,2
DESN 3252,72,2
BIOL 4479,67,3
POLS 3426,71,3
COMM 2552,25,3
ICS 4728,17,1
GRBK 3257,19,2
OCCT 1689,23,2
MPH 1355,22,3
ATEP 3375,48,2
COMM 2586,3,1
GRK 3052,28,3
HMGT 4603,70,2
JAPN 2334,58,2
MULT 1340,30,3
KINE 3875,71,3
DNCE 1739,2,2
ECON 2938,35,3
WOST 3915,32,2
PHAR 1925,61,3
TESL 2710,43,1
ART 4437,45,3
FINA 3071,66,1
FLGC 3481,4,2
MLSC 3901,70,1
GIFT 1204,9,1
CHEM 1277,71,2
SPAN 2437,68,3
SPAN 4225,71,1
GIFT 3336,37,2
MIS 1801,21,2
BIOC 3759,50,1
ANAT 3475,56,2
PTHE 3757,68,1
SENG 4141,66,1
ATEP 3881,41,1
HIST 1439,33,3
IDIS 2052,49,1
SOCW 4728,75,1
FILM 4065,48,1
MPH 3946,23,3
BIOL 2447,19,1
RONC 3099,61,1
EDUC 1056,68,2
IDSN 4764,41,3
ACCT 2515,49,2
ENED 4853,17,2
BIOC 3461,44,2
THEA 4821,34,1
TESL 3788,10,2
SPED 4050,49,3
RONC 2587,1,3
ONCO 2937,64,3
OCCT 1314,57,3
COHE 2613,74,3
GERM 3811,61,2
ELEM 1636,51,3
KINE 1908,14,2
MIS 1589,62,1
IDSN 3917,44,3
MATE 1491,32,3
OCCT 1466,59,1
SPED 3603,42,3
LDHE 1579,13,2
HIED 3721,39,3
PSYC 3284,29,2
MLSC 4600,68,1
ENGR 2777,58,3
NEUR 4845,2,2
ASLS 2309,12,3
MULT 1785,1,3
RELI 3143,49,2
ENVE 1715,31,3
ICS 2861,36,1
PHLY 1485,6,1
GRAD 3446,20,2
EDTC 3880,15,2
HSMA 1776,66,3
MRST 4626,45,3
HMGT 3742,47,1
LEED 3674,61,1
EHST 1464,53,2
LDHE 2016,17,2
ITAL 1581,37,1
ICTN 2298,70,2
MLSC 1005,43,2
PADM 1530,31,1
EENG 1301,29,3
CSDI 3741,6,1
PHAR 2270,57,2
SOCI 2374,14,3
CMGT 2267,23,2
HIST 2771,60,3
FILM 4778,52,2
IRHE 2519,56,1
RUSS 1381,30,1
NURS 2791,14,3
AERO 2351,70,1
AERO 4396,33,2
MIDG 1428,21,3
HIED 3868,38,1
ART 2048,46,3
HIST 1086,24,1
CLAS 3436,55,2
WOST 3231,74,1
DNCE 2759,73,2
JAPN 2085,3,1
ADRE 2584,65,2
BMSC 1052,70,1
ENTR 3946,39,2
SAFT 3706,24,2
NURS 4072,32,3
IRHE 2998,34,2
RCSC 3224,68,1
ONCO 2083,26,3
TCHR 1817,74,2
GERO 1407,28,3
SAFT 3287,32,3
MLSC 2897,72,1
EDTC 2020,39,3
ASLS 2918,1,3
MULT 1330,48,2
LATN 3292,25,1
GERM 1151,51,2
CSCI 3871,21,1
WOST 3745,66,3
ENED 3347,17,2
SENG 2307,75,3
HDFS 3252,45,1
ETHN 1427,26,3
GERM 3777,73,3
PADM 3485,47,1
GRAD 1903,12,3
IPAM 3252,57,3
MKTG 4766,16,1
DASC 1927,32,1
MUSC 2650,37,3
PTHE 3237,18,2
FILM 4443,68,2
SUTO 4587,34,2
ASIA 2028,29,3
TCHR 1184,46,3
MENG 3660,27,1
READ 3239,28,1
MIS 3059,72,2
ICTN 3217,40,2
BISC 3694,49,2
MUSC 3719,51,1
TESL 3867,34,3
KINE 2567,20,2
GERO 2404,57,2
BIOL 2437,36,2
PUBH 3700,13,3
IPAM 1030,63,2
MENG 1079,5,3
ELEM 3254,50,1
SUTO 1974,1,2
SUTO 4770,2,1
IENG 2767,69,1
LATN 4388,24,1
RONC 1193,43,2
BIME 3961,24,1
ATMO 4441,51,1
ASLS 3100,53,2
NEUR 4888,70,2
AERO 4072,40,1
DRED 4372,68,1
ELEM 2727,40,2
LIBS 4785,28,2
BIOL 2904,5,3
HPRO 4840,9,1
PADP 2295,27,2
GEOG 1562,34,1
ISE 2741,68,2
READ 2112,66,2
MENG 3935,72,1
BIOC 2390,54,3
LEED 1292,10,1
CSDI 4325,61,3
THEA 3759,75,1
MIDG 3279,23,3
MLSC 3988,7,1
MGMT 2991,58,3
CLSC 3594,69,1
SENG 4855,63,1
MPH 3642,60,3
ICS 1071,31,3
SUTO 4497,19,3
ATMO 1109,18,3
MAST 3332,15,3
GRAD 1600,65,1
NCST 2232,60,2
LIBS 3596,47,3
BIME 3318,2,1
JAPN 3227,63,3
ENED 2237,65,2
SOCI 2711,1,2
COMM 4845,31,2
PLAN 4404,21,2
MIS 1272,71,2
LIBS 1072,44,2
RONC 3991,5,3
ADRE 1447,10,3
PHIL 2913,34,3
SAFT 3210,56,1
RONC 1227,47,1
ART 3737,31,2
PHYS 2498,13,2
BITE 2040,51,1
RCSC 2290,25,1
TESL 2165,56,2
HDFS 4133,25,3
HPRO 2041,25,1
LING 3266,9,2
READ 4454,60,3
MATE 1046,55,2
GERM 1409,55,3
BMSC 1219,13,1
ELEM 2883,19,2
MRCH 2640,54,3
NEUR 2907,32,1
EDUC 3216,53,1
OCCT 2917,65,2
FORL 4682,21,2
EDUC 4157,60,3
GENS 2313,35,2
LATN 3366,36,1
BIOE 1185,58,2
HDFS 3787,69,2
PADP 3861,12,1
SENG 3420,36,3
MATH 3725,64,1
BMSC 3125,66,3
LDHE 1400,7,1
RCTX 3156,66,1
PSYC 3045,63,3
RONC 4759,51,1
PSYC 1958,56,1
BIOE 3969,65,1
ARTH 2519,25,3
ENTR 1027,66,3
ARTH 4586,67,1
BIOE 4131,46,1
ITAL 1648,55,3
ATMO 2090,6,3
IDIS 1418,38,2
SCIE 3746,40,1
MATH 4748,43,1
MIDG 1179,44,2
PHLY 4742,17,3
RUSI 3580,49,2
ASLS 2561,17,1
SENG 2540,2,3
ANTH 1091,48,2
ADRE 4357,17,3
CLSC 3033,23,2
NURS 1135,2,2
COAS 4584,12,3
AAAS 4333,30,2
CSDI 3670,55,3
ANTH 1058,11,2
BIOL 3425,9,2
AERO 4331,20,2
MATH 3105,29,2
FILM 2738,66,2
MPH 2625,5,3
ITEC 1909,32,2
HIED 1570,58,1
AERO 2589,70,3
MKTG 2359,30,1
PADP 2154,61,3
SOCW 3739,21,2
HSMA 1119,31,3
UNIV 2948,15,1
POLS 2160,21,1
GENS 1248,1,2
AAAS 1254,39,1
FREN 1219,7,2
GEOG 3004,55,2
BIME 1585,55,1
ASIA 2518,10,3
ITEC 2134,66,1
UNIV 3561,1,1
HSMA 2767,63,2
RONC 3193,13,1
HNRS 3430,73,2
KINE 3759,35,1
NUTR 1463,2,3
EDUC 2742,73,2
RCTX 3590,1,3
SOCI 3963,61,3
GLST 2913,27,1
PLAN 1742,30,1
SUTO 3881,71,3
PHIL 4180,20,1
MRST 1496,10,3
LEED 3346,4,1
SECS 3845,46,1
BIME 4710,52,1
THEA 2434,18,1
GRBK 4384,25,3
PHLY 2237,60,1
HDFS 3401,62,2
CMGT 3665,35,3
GLST 3850,58,1
MGMT 2337,51,2
UNIV 1099,32,3
ANTH 2934,60,2
PHAR 2529,60,3
ONCO 4491,53,2
OCCT 2492,45,2
SECS 4058,60,2
DASC 1712,69,2
MATH 1429,23,1
MRCH 4060,52,2
SECS 4804,36,2
PSYC 3998,1,3
BIOL 1363,60,2
CSDI 3257,3,1
MLSC 4567,33,1
GENS 2300,4,1
PSYC 2578,37,3
SOCW 3137,65,2
ENTR 1828,36,3
PHYS 4493,37,1
PHYS 2948,55,3
CSCI 4772,62,3
PUBH 3756,38,2
BIOC 4013,24,1
MATE 2712,1,1
COHE 4577,58,2
PHIL 3242,54,3
LATN 2434,53,1
EDTC 1383,17,3
LING 1725,28,1
ATMO 2307,6,2
SECS 3079,57,1
PTHE 1087,2,2
DRED 3117,64,1
HIED 1730,62,3
BITE 3551,46,1
SUTO 2490,25,2
MATH 1815,4,1
UNIV 2545,57,2
AAAS 3603,58,1
NEUR 3351,47,2
MLSC 2556,56,3
TCHR 3661,56,2
ITAL 1222,41,3
IRHE 2949,34,3
HUMS 2511,72,1
HIMA 2562,7,2
OCCT 2620,40,1
MLSC 1586,29,2
MULT 4044,21,1
GRAD 1876,47,1
READ 2506,73,2
BIOC 1490,69,2
MATE 4185,17,2
CHEM 1318,68,2
MATH 2451,9,1
HPRO 4875,58,1
PATH 4263,69,2
ANTH 4071,31,1
ENTR 4317,4,1
MAST 4316,2,2
FINA 4543,5,3
CLSC 3374,12,2
LATN 4307,42,2
ITAL 3841,10,2
MRCH 4416,35,3
PSYC 2533,70,3
BMSC 4338,34,2
KINE 3925,12,3
GIFT 1579,26,3
ATMO 2684,25,1
PHLY 2610,47,1
GIFT 2013,28,3
RONC 1918,57,1
COHE 3510,21,1
DESN 4569,8,3
PUBH 3114,65,2
BIOE 4377,11,1
ENVE 4096,68,1
ATMO 2712,18,3
IPAM 3259,8,2
NURS 4525,7,3
ANTH 2020,3,1
LDSP 4196,17,3
READ 3116,33,3
GERM 2328,57,3
ANAT 1103,31,2
PATH 3472,24,1
SAFT 1528,5,3
DRED 1922,62,3
BISC 3814,14,3
PADM 4792,20,1
CLAS 1727,1,1
COMM 1671,36,1
GENS 2375,19,3
BISC 4699,8,3
NUTR 2828,53,3
HSMA 3078,70,3
MKTG 2391,36,2
BIOL 3107,35,2
RCSC 2620,74,2
ASIA 4622,74,2
NEUR 2415,66,1
BIOS 1870,53,2
BIME 3667,1,2
EDUC 2695,11,1
MLSC 3063,9,2
JUST 3679,16,1
KINE 4701,23,3
ENGR 3120,60,3
SPED 2694,45,1
HIED 2715,66,3
LDSP 3318,61,1
NCST 4334,23,2
ENED 3369,73,3
THEA 3689,32,1
OCCT 1176,67,2
ART 3735,34,3
MULT 3248,49,1
FILM 2201,28,1
SENG 3564,57,1
EDTC 1850,54,3
NCST 3102,7,1
NEUR 2599,20,1
CLAS 4366,31,1
MIS 2025,32,2
MIS 4694,22,3
INTL 3948,49,3
FLGC 4424,35,1
READ 1584,38,1
BIOE 2813,58,3
OMGT 3938,66,3
HDFS 3662,69,3
FINA 1968,2,2
CMED 4661,15,3
FINA 2634,7,3
ICS 1821,21,3
BIME 1650,64,1
RELI 4229,15,1
CMGT 2860,25,1
TESL 4487,74,3
RUSS 3535,63,2
JUST 2078,17,1
MKTG 4300,31,2
IRHE 2642,20,1
KINE 4012,46,1
MKTG 1233,8,3
IDSN 3840,27,2
EDTC 2420,41,3
POLS 1313,18,2
POLS 2880,67,1
HSMA 2257,15,2
BIOE 3360,72,3
INTL 3910,35,1
MATE 3732,66,3
PSYC 4123,31,3
GRK 3597,6,2
ECON 3889,63,3
HPRO 3547,49,1
BIOS 3393,45,2
JUST 1782,58,3
ASLS 1916,31,3
HIED 1908,34,1
EDTC 1644,66,3
PATH 4546,71,2
ADED 3213,33,1
ITEC 1539,3,3
WOST 3903,56,2
ONCO 1419,47,2
COMM 4804,53,1
HLTH 1710,68,2
ICTN 4877,72,1
TCHR 3333,68,2
BMSC 4648,52,2
HNRS 2709,29,2
IDIS 1564,30,2
PATH 3335,47,2
ECON 1647,22,3
COAD 3371,63,3
HNRS 4097,45,2
NCST 1583,60,3
EHST 1347,39,2
ANAT 3131,37,1
BIOL 3569,29,1
HNRS 1243,54,3
SECS 3930,28,3
IENG 4195,6,3
TCHR 3827,28,3
HLTH 4062,51,1
MULT 1599,60,1
ONCO 1272,11,1
HDFS 3166,54,1
IDIS 1247,8,1
UNIV 2076,25,3
FACS 4719,30,1
BITE 4312,11,2
ENED 4562,75,1
IDSN 1703,63,1
SAFT 1880,3,3
PUBH 4434,9,1
BITE 1969,1,2
CMED 2620,72,2
ENED 1624,19,3
MATE 2245,39,3
ENED 1532,7,1
PADM 1909,63,2
PATH 2234,46,2
ATEP 1897,25,1
AAAS 3529,20,1
CMGT 1429,15,3
LATN 2426,5,2
PTHE 4879,27,1
EDTC 3504,54,2
COAD 1960,26,2
BISC 2780,1,1
GRAD 3224,26,3
THEA 1725,54,1
OCCT 3089,33,2
PHYS 1439,13,1
GEOL 3577,8,2
JUST 3305,46,2
PLAN 1798,41,2
FREN 4340,31,3
MATH 3795,38,3
POLS 2540,74,1
IDSN 4241,11,1
ONCO 1553,75,1
ADED 3354,29,3
HNRS 3825,35,2
GRBK 4503,21,3
RELI 1554,54,2
MIS 3036,66,1
GIFT 1186,66,2
ANAT 2649,11,2
UNIV 2842,46,3
GRK 3338,26,2
FINA 4844,56,1
FACS 4493,28,1
AERO 3321,24,2
MGMT 4504,5,2
ISE 1099,33,1
JAPN 3720,39,2
LING 3408,71,1
CSDI 1270,65,1
GERO 4222,75,1
ENGR 3445,62,2
LDSP 1301,53,3
MIS 1958,60,1
HIED 1432,10,1
COHE 1831,13,1
LDSP 1660,26,3
BUSI 2107,5,1
HDFS 2531,72,1
MULT 4041,60,2
EHST 4814,11,2
CMED 2844,67,2
TCHR 3176,69,1
PTHE 2854,46,1
GLST 1502,73,3
ITEC 4444,30,1
GENS 4518,23,3
NUTR 1443,37,2
ISE 4779,75,1
CHIN 3834,25,1
THEA 1371,46,2
DESN 1264,15,2
FACS 2889,14,3
PSYC 3528,27,3
ACCT 1268,55,3
EENG 1860,10,2
ADRE 2107,6,3
TESL 2374,4,3
DRED 4522,2,1
WOST 3574,40,1
FILM 1681,6,3
HUMS 2244,31,3
GENS 1117,69,3
PSYC 2110,24,2
ENGR 2318,53,2
CSDI 4225,13,2
GLST 3914,24,2
BIOL 1212,66,2
READ 2427,18,2
LEED 1936,34,2
GERO 1566,10,2
WOST 3199,66,1
NUTR 3137,60,1
PADP 4030,14,2
ADED 3220,46,1
RELI 1378,42,1
IPAM 1385,46,2
BIOC 1438,26,2
IRHE 3936,32,2
BIOS 4343,3,3
SPED 4899,54,2
CMGT 2053,66,1
RCSC 2651,11,2
MIDG 3132,69,3
HPRO 3532,56,1
RCTX 4862,4,3
ELEM 1179,65,1
HDFS 1227,6,3
DESN 2073,22,2
FORL 4795,67,1
MGMT 1903,72,1
HMGT 4864,15,2
HLTH 2584,47,1
GEOG 4833,55,2
IPAM 3418,59,1
INTL 1180,58,3
TCHR 1655,35,3
BMSC 1683,24,1
RELI 1545,61,3
NUTR 1716,47,1
GIFT 1892,34,1
HNRS 2928,70,2
EHST 3560,41,3
PADP 1166,21,2
SECS 1331,13,3
GRK 2601,17,3
EDTC 1471,15,3
JAPN 4170,63,1
FACS 3178,31,2
GEOL 2090,32,2
GERO 4431,64,3
SAFT 4570,1,3
ATEP 3703,54,1
PADM 3702,15,1
GRAD 3204,72,3
CHIN 4867,44,3
MIDG 2935,25,3
SAFT 3345,75,2
GRBK 3596,53,2
MRCH 3189,3,3
IPAM 1915,18,2
RCSC 1856,36,2
MATH 2823,63,2
FREN 4132,57,1
SPAN 3245,74,2
ENTR 1219,17,1
ANTH 2416,27,3
FORL 3323,64,3
OMGT 3347,8,3
GRBK 2913,16,2
ELEM 4676,15,1
PLAN 1964,43,1
FINA 4396,74,2
SENG 1682,19,1
ENGR 1215,72,1
GEOG 1525,71,2
MULT 3770,23,3
COAD 2444,60,3
PHYS 2366,69,3
GENS 1525,61,1
ENGL 4277,23,2
CLSC 3465,51,2
ONCO 4103,5,2
BMSC 1005,54,2
ICS 2435,66,1
CLAS 2715,33,2
ADRE 2362,20,1
OCCT 2255,7,3
MULT 1306,14,3
IDIS 1275,49,3
HIMA 3006,4,1
PHLY 3731,57,3
BUSI 3002,45,3
PADP 1017,44,3
ARTH 4482,19,3
ASLS 4384,9,2
NCST 1517,22,1
LEED 3986,41,3
IENG 2006,64,3
ISE 3231,17,2
KINE 4819,63,3
COAD 4835,66,3
MENG 4058,8,2
MCBI 2716,74,2
LATN 4356,22,3
MUSC 4898,23,1
GENS 1849,69,1
MENG 2911,4,2
SUTO 2298,26,3
DRED 2254,31,2
COMM 4536,48,2
SOCW 1629,12,1
PSYC 4780,35,3
LDSP 4900,11,3
MGMT 3129,54,2
BIOL 3961,16,2
SOCW 2371,53,2
SOCI 4412,4,1
OCCT 4656,42,2
ITEC 2717,66,1
ENVE 1918,69,2
IRHE 4865,34,1
NUTR 2339,17,1
