course_id,prereq_id
PTHE 1725,BIOS 2973
ECON 3889,IDSN 4386
DNCE 1164,HLTH 2511
DASC 1285,THEA 4453
RUSI 3437,OMGT 2726
IDIS 2009,CSDI 3138
LATN 3199,PLAN 4848
LIBS 2715,PADM 4365
GEOG 1017,PHYS 3167
HPRO 4333,MIDG 1056
PHLY 2219,NURS 4072
FACS 2900,LDSP 4900
HNRS 3825,COAD 4404
SPED 3603,JUST 4263
SPAN 1706,ADRE 4667
ARTH 1032,NURS 1843
FREN 1219,TCHR 4426
SUTO 4197,INTL 4370
BIOL 4631,MATE 3036
DESN 2575,CLSC 1027
GIFT 1186,FLGC 1872
PATH 1568,ECON 1328
MRST 4163,ACCT 4852
RELI 1573,RUSS 1679
PHLY 4336,ENED 4370
NUTR 1457,MRST 3108
MGMT 2847,ENGR 1215
CLSC 3594,IPAM 3259
FORL 4287,GERO 1519
MCBI 3002,LEED 3109
RUSS 2887,GERM 4399
COAS 4584,BIOL 4272
GEOL 3577,ISE 1946
HNRS 1243,ICTN 1076
IDSN 1697,COAS 3599
MATH 2520,NCST 2754
HSMA 1776,ELEM 1193
MRCH 2410,PTHE 3757
ASIA 3345,ENGL 3282
GLST 3429,HIED 4571
PHYS 3390,EHST 2102
ITAL 4316,ENGL 3385
HLTH 4476,CMGT 3763
HNRS 3971,ECON 1950
LIBS 3863,EENG 1301
COAS 3335,RCTX 3248
ENGL 3142,COMM 3327
SOCI 1836,SOCW 1767
ART 2823,BIME 2210
HDFS 3722,LATN 2385
AERO 3740,ATMO 3932
TESL 2857,BUSI 3188
ANTH 3069,RONC 2448
BUSI 2989,MIS 3321
MATE 1748,ITEC 4018
ENGR 4220,SENG 2843
BIOL 3902,SECS 2439
ETHN 4718,COMM 1153
BIOE 1185,ART 4680
MLSC 3484,RCTX 1085
PSYC 4189,PATH 2035
PTHE 2087,IRHE 1289
ATEP 2424,ARTH 1797
LDSP 1660,ANAT 3475
INTL 4260,LEED 1495
BIOE 2455,ELEM 3487
ONCO 1249,EDTC 2927
COAS 4584,EDUC 3143
CMED 4758,ONCO 4649
GEOG 2066,LATN 2451
MATH 3266,COAD 1247
GIFT 3324,OCCT 4411
LATN 1052,MKTG 1233
ENTR 3486,INTL 4730
SUTO 2307,COHE 4574
AERO 4545,LEED 1421
GEOL 1440,LDSP 1507
CLSC 3374,ITAL 1232
THEA 4654,CMGT 1449
FINA 4087,TCHR 2755
ETHN 2215,ETHN 4213
CSCI 1652,DRED 2254
NURS 1124,POLS 2248
GEOL 3706,OCCT 1176
SECS 3471,BUSI 3456
PTHE 2494,ASLS 3021
DASC 3194,RUSI 2741
DRED 4759,JUST 2589
IRHE 3459,MRST 4626
PTHE 2289,KINE 2567
SUTO 1472,ANAT 1585
BIOS 1599,DRED 3117
BIOS 3350,GRAD 1898
DNCE 4279,ONCO 2225
RCSC 3431,LDSP 4900
GENS 3222,SPAN 1343
BIOL 2437,RCSC 2509
ACCT 1698,MLSC 4498
ICS 4295,ANAT 2294
SENG 2455,INTL 4248
GERO 1538,ETHN 4498
NUTR 2828,ARTH 1686
THEA 2705,CLAS 2978
GRAD 3602,MIDG 1456
BMSC 3429,RUSI 3766
CHIN 1251,HLTH 3777
BMSC 2874,FACS 2837
ART 1037,ARTH 1719
RCSC 3224,PUBH 1878
TESL 1971,CHEM 2692
RONC 2742,BMSC 3435
RUSI 2967,DESN 2575
DRED 4067,ATMO 4185
COAS 2177,ENGR 2893
LATN 2583,IPAM 1860
EDUC 3216,RUSI 2967
ITEC 1441,EHST 3536
DRED 2776,SUTO 2298
CLSC 1235,PHYS 4118
ELEM 2206,PLAN 4008
HLTH 1750,BIME 2756
RONC 2465,ONCO 4287
GEOL 1440,PHLY 4336
RONC 2064,MPH 2499
LATN 1835,PHAR 2270
BMSC 4132,OMGT 4801
NURS 2691,TESL 2311
ENTR 2031,CHIN 3631
LEED 4518,GRAD 1876
CSCI 4360,ATEP 1728
COMM 1942,HIST 3760
HNRS 1037,MCBI 2716
ATMO 3400,BIOS 2920
ENGR 2278,PADM 4158
OMGT 4788,COAD 3832
AAAS 3529,MIS 2628
ITAL 1492,SENG 3219
DRED 2776,COAS 3781
SCIE 4526,READ 1867
HIST 3550,ACCT 2392
ANAT 4732,ANAT 3428
ECON 4186,RUSI 3906
CLSC 2757,RUSS 4098
ETHN 2557,AERO 3054
RCTX 3478,LEED 1088
DRED 1072,BIOE 3065
ITEC 2834,GRK 3052
LIBS 3203,CMGT 3298
LDSP 4426,PHAR 4573
GRBK 2243,JUST 1782
CHIN 3543,OMGT 2366
WOST 3655,NUTR 2615
CMED 3475,CHIN 4848
ATMO 2684,NURS 1292
PSYC 1958,READ 3950
IDSN 2111,BIOC 3759
BIME 4767,FINA 4844
SPAN 1805,IRHE 2418
FACS 4418,WOST 1573
PADM 4049,ADED 3354
NCST 3949,LDHE 3565
FILM 3255,ITAL 1968
SUTO 4587,GERO 1890
MULT 4870,FACS 1340
MIS 3079,FACS 2959
RUSS 2469,IDIS 2009
ENTR 3486,PUBH 1957
ANTH 4534,CHEM 3815
FREN 4186,SUTO 1801
ENED 4370,BMSC 1219
LATN 1180,LATN 4875
ASLS 4528,NEUR 2415
MAST 2443,BIOL 3125
HIST 1684,RUSI 3561
COHE 2233,EDUC 2205
AAAS 1656,HPRO 4333
CHIN 3392,ASIA 2828
GENS 1257,SPED 2492
LING 1186,RUSS 3183
ICS 2080,RCSC 1556
AAAS 1656,HMGT 1395
TCHR 1778,TCHR 4198
ITAL 4591,SPAN 1706
ADRE 4203,IPAM 2115
SECS 3471,CHEM 4524
RCSC 3582,ENGR 2774
BIOL 1362,PTHE 2123
DRED 2776,SPED 2944
BIOL 1523,PHIL 3706
GRAD 3446,PUBH 1061
ITAL 3922,PTHE 2996
GENS 3186,BIOL 4051
HLTH 1750,PTHE 2289
WOST 1201,UNIV 4317
PUBH 2117,INTL 2264
GERM 3777,TESL 2192
RCSC 2290,GRAD 4225
POLS 3885,MENG 3746
PATH 3116,ECON 3019
POLS 2163,PADM 2568
MUSC 2283,MKTG 1062
MIDG 3728,CLSC 3727
LING 3727,SCIE 1140
LDHE 4098,MCBI 1295
ENED 4093,OCCT 2492
TCHR 3259,NEUR 1568
READ 3116,PADM 4046
PADP 4100,GIFT 1097
CMGT 4783,SPED 1335
MLSC 3988,PLAN 4632
GEOG 2342,RUSI 4813
CHEM 3438,MATE 1325
PTHE 1875,MGMT 1903
AAAS 4868,ANTH 4003
ANAT 1917,PATH 3089
NURS 2671,BIOS 1184
PLAN 1789,COAD 4518
GERM 1998,ENGR 1574
HSMA 1480,ASIA 2518
MULT 1117,ISE 4167
TESL 2311,DASC 1927
MGMT 2467,MLSC 1533
CSDI 1404,LEED 3986
TCHR 2274,EHST 1223
ENVE 2589,PHAR 1682
MIDG 2727,COAS 4041
SCIE 4870,TCHR 1817
RUSS 3123,MENG 3746
SOCW 2966,OCCT 1469
MKTG 1616,FREN 3499
OCCT 1671,CHIN 2113
BIOS 2590,FILM 4535
LING 2707,MUSC 2277
SOCW 4108,ENED 1532
GRK 4135,LING 2860
MAST 4046,TCHR 3940
SPAN 2499,GENS 3487
WOST 3903,SPAN 1995
LDSP 3318,LING 3103
TCHR 4135,RUSS 1357
CMGT 1718,LDSP 4196
PHAR 4631,RONC 2587
ENED 1319,SOCI 1337
IPAM 2467,EENG 4551
NURS 1135,GIFT 1136
CHEM 2772,ART 4333
RONC 2686,PHIL 3443
HMGT 4821,ART 3369
ANAT 3776,MAST 4046
HUMS 2511,PHAR 1930
ITEC 2566,IRHE 4865
WOST 1404,EENG 4703
COAD 2458,PTHE 1759
ASIA 2038,OCCT 2917
EHST 4814,JUST 2919
MLSC 1367,GENS 2300
RCSC 2974,SECS 4584
RONC 2742,MUSC 3370
BITE 1335,LATN 3976
IRHE 2998,PSYC 4218
IDSN 4775,SUTO 1685
SPAN 3574,PTHE 2315
AAAS 2407,HNRS 1659
ATMO 1237,HDFS 4133
HMGT 4603,MIDG 2030
COHE 1875,PADM 2877
FORL 3874,MATH 1815
FILM 1330,MPH 2259
HIED 2874,PHAR 1334
HDFS 3166,COAS 2356
ADRE 3625,RCSC 2251
GEOL 3577,SCIE 2403
WOST 2707,GIFT 3324
WOST 2391,IDSN 1241
HIMA 4200,GEOL 1107
ASIA 3318,PSYC 1958
EHST 1223,ANTH 2245
GEOL 2023,ONCO 2128
RCSC 3140,HNRS 3484
DNCE 3532,NURS 2387
RUSS 2231,COAS 3484
ISE 4167,ADRE 2229
EDUC 3491,GRAD 4225
PSYC 3792,ONCO 1553
DNCE 4109,JAPN 3786
BIOS 4351,BISC 2780
ADED 3134,THEA 3689
SUTO 1974,HIMA 3757
RCSC 2890,COAS 4881
WOST 3574,PUBH 1561
ATMO 4807,BIME 1158
AAAS 4360,HMGT 3883
HIMA 4634,LDHE 4546
SENG 4141,MATE 1938
ENED 1493,MGMT 2467
BISC 1737,MULT 2631
ASLS 2413,NCST 2175
MRCH 2410,CMED 4661
EHST 3340,ATEP 4390
ONCO 1161,HUMS 3737
IENG 4068,UNIV 3561
READ 3905,SCIE 4870
ONCO 1265,IDIS 1247
TCHR 3940,SAFT 2536
MLSC 3719,MLSC 3901
GIFT 1186,PSYC 1958
BUSI 1762,JUST 1197
SPED 3379,EENG 2966
TCHR 2866,NUTR 4128
ACCT 1346,ENED 4370
UNIV 4199,IDSN 1697
CLSC 2551,NCST 2754
OMGT 3984,IENG 3793
MATE 1491,GRK 2355
LING 2707,HLTH 2926
FREN 2947,LING 4890
ARTH 1719,ENVE 1069
DRED 2698,SPED 2694
HDFS 1143,DNCE 1384
BIOL 3070,MIDG 3678
HIED 1730,MLSC 4600
PATH 3052,NCST 4407
IENG 4393,ENVE 4096
POLS 1257,ITAL 4234
PLAN 4404,IDIS 1418
LIBS 4542,SUTO 3192
IPAM 2558,LEED 1917
HUMS 3330,ASLS 2379
AERO 3054,MRCH 4060
GRAD 4225,SOCW 2914
BUSI 2107,LDHE 4098
COAD 1105,MIS 3036
LIBS 1535,ITEC 1909
ANTH 1916,AAAS 4442
GLST 1032,ENGR 3341
LEED 4413,EHST 1223
ENTR 4550,SAFT 4043
ETHN 4683,MLSC 3289
FINA 4854,MUSC 1606
LING 2164,GERM 1048
BIOC 2926,ISE 1746
POLS 1257,GERM 2465
GENS 2708,MAST 4557
FACS 2777,ITEC 3616
MIS 4154,LATN 1835
NUTR 2828,EHST 4253
MUSC 1913,BISC 2129
CHIN 2843,DRED 4229
MLSC 2587,MULT 4041
MENG 4319,ADRE 3490
RELI 1585,EHST 3126
EENG 2966,ART 1273
PADM 2724,IDIS 2262
HIMA 2297,IRHE 2990
MATH 2446,COMM 1671
PUBH 1512,ASLS 1041
ATMO 4807,BIOS 2107
MIS 4615,THEA 2705
TESL 1109,GEOG 3975
ITAL 4091,ONCO 1419
IPAM 3243,DESN 1518
THEA 1640,CLAS 2978
HPRO 3529,AAAS 4398
MLSC 3296,ATMO 1008
MGMT 3471,CMGT 3073
GEOG 1759,HIST 1259
MIS 1801,MULT 2617
HIMA 2172,JUST 2078
CLSC 3270,AERO 2575
GERO 4222,HLTH 2882
GRK 3691,COHE 2233
HNRS 2822,LEED 3986
JUST 4434,SAFT 2926
SPAN 2263,JUST 4661
MIDG 3279,NEUR 4537
THEA 4571,GERO 3221
WOST 3099,UNIV 4459
PADM 1034,HNRS 3142
POLS 1008,COHE 4623
INTL 4248,UNIV 3650
SENG 3992,HUMS 2960
PATH 4256,GEOL 4144
HNRS 1037,ENGR 2893
TCHR 4198,FACS 4074
MCBI 1009,ENGR 2526
ASLS 1331,AAAS 4342
HIED 1195,KINE 2825
SOCW 2847,MRCH 2032
BIOS 2973,ICTN 3444
ENTR 1027,COAD 2458
HDFS 1675,LDSP 2754
ARTH 1686,PHIL 1778
MATH 2310,PHAR 3949
ATMO 2712,MATH 2237
HDFS 2237,POLS 3438
GEOG 3036,RELI 3176
GERM 4399,AERO 2516
FACS 4719,PHLY 3985
NEUR 4081,RCSC 1865
FREN 1021,GRK 4751
ICS 4711,HDFS 4558
FINA 2362,ENED 3912
READ 3636,LDSP 1421
ITEC 2765,SENG 4575
MENG 4183,ANAT 2679
RUSS 1024,AAAS 3026
CSDI 1254,LEED 4413
HDFS 2881,ADED 3024
RONC 1227,SPED 4888
BIOL 3311,DRED 3136
LDHE 2002,IDSN 4840
MIDG 1854,PADP 3462
ENTR 1617,NEUR 2599
PATH 2234,CLSC 2946
ATEP 4572,GERM 3386
SUTO 1256,MULT 2061
GENS 2708,HIMA 2452
SENG 3909,ISE 1433
IPAM 1283,GIFT 2253
BIOS 4593,MENG 2737
ENGR 3445,EENG 4551
FREN 2947,IDSN 2374
INTL 4370,ONCO 1668
BISC 1737,MUSC 2006
RONC 2599,RCSC 4795
CSDI 1620,GRBK 3353
ENTR 3409,FACS 4493
GLST 2003,PADM 2724
OCCT 1671,IPAM 4615
LDHE 2640,HIED 1730
INTL 4319,GERO 4222
GRBK 2537,HIST 4279
ELEM 4035,PADM 4329
MIDG 2727,ONCO 2093
NEUR 1423,BITE 1041
FINA 2690,BISC 2039
COAD 3429,DRED 4511
MCBI 1688,GIFT 1644
FACS 3584,PHYS 3167
ITAL 4283,ICS 4711
LIBS 2070,ANTH 1954
EDUC 1734,UNIV 4643
PHIL 4854,HLTH 1245
LIBS 1251,OMGT 2819
ENGR 4642,RCSC 3564
ENVE 4083,PUBH 3920
SAFT 1856,IDSN 2070
HSMA 3097,AERO 3054
DNCE 2594,HNRS 2252
ETHN 3545,SOCW 3373
LDSP 1671,IPAM 1707
EHST 4148,SAFT 4733
ICTN 1845,SUTO 3684
ARTH 4068,GRK 2355
LDHE 4184,BMSC 1270
LIBS 2834,DRED 4006
MRST 1343,NURS 3135
ASLS 1331,ETHN 1712
MATE 3806,JAPN 3164
EDUC 4655,GRBK 3596
ASLS 2176,ENGR 3186
ACCT 1698,ITEC 2765
DRED 4522,ATMO 1796
EDTC 2587,OMGT 3347
ITAL 1222,MENG 1322
SECS 3720,ITAL 3308
DRED 4067,HMGT 4102
GERO 4067,RCSC 1865
GERO 1407,COAD 4518
ICS 1656,MLSC 1096
ITAL 3404,ARTH 4482
ANTH 1208,GLST 2841
PADM 4530,GEOL 1440
DRED 1016,WOST 3655
HSMA 1119,PADP 4877
MIDG 4073,HPRO 2188
RUSS 2051,HSMA 1109
DASC 3741,SOCW 4843
PHIL 2280,JUST 4434
NURS 1680,HLTH 3645
GENS 4518,ANTH 3182
GRBK 2643,HIED 4613
COHE 4822,GRK 1285
ART 3997,SOCI 1337
COMM 4558,BIOL 4051
HPRO 3083,PADM 1758
PUBH 1422,IPAM 1860
MIDG 2030,NURS 2791
NURS 3871,ENTR 4000
ONCO 2319,SUTO 1268
PHYS 4853,JAPN 3720
MATE 3107,ACCT 3425
HNRS 2511,PADP 1988
SOCW 1704,OCCT 1436
RCSC 2223,MATH 2520
GEOG 1562,JAPN 3786
MATH 1429,BUSI 3188
ONCO 2448,NCST 2000
GRAD 2217,CSDI 1102
HSMA 2260,ENED 1532
BIOE 2363,SPAN 3569
ENGR 4542,ENGR 3684
GLST 3850,FLGC 2679
BITE 3671,HIMA 4568
NCST 3030,ECON 3747
GEOL 1804,FACS 1561
ENVE 3655,MLSC 2020
MATE 1193,ADRE 1277
ENTR 2031,GERO 1929
HIED 1570,ASLS 1960
NEUR 4225,LATN 1478
JUST 3679,FINA 3644
IRHE 1180,COAS 3335
ART 4715,GERM 4396
EENG 4137,CMGT 3298
GENS 2875,PTHE 2996
LATN 3199,JUST 3237
POLS 2248,HNRS 1659
PHYS 1582,ATMO 2684
SPED 1220,TESL 3887
COAS 4041,SUTO 2279
PADM 2980,MULT 1545
IPAM 3282,BIOL 4631
ICTN 1331,ARTH 3260
SPED 3379,MKTG 2906
ANAT 4387,MRST 2972
CMED 4679,HNRS 3484
GERM 3503,HMGT 4424
PHYS 3167,ATMO 1442
NURS 2620,PADM 1192
JAPN 3720,JAPN 3786
GLST 4781,SUTO 2375
ADED 2440,FREN 3597
ASLS 2561,COAD 1643
JAPN 1287,NEUR 1674
HUMS 2216,PSYC 4780
DRED 1378,READ 2154
AERO 4331,LING 1957
EENG 3461,MKTG 2906
BIOL 1584,FACS 2466
BISC 1863,IPAM 2716
GRBK 2730,MLSC 3901
FLGC 2408,ANAT 1103
ECON 1647,ICS 2435
COHE 4574,ACCT 4121
JAPN 2238,BITE 3995
READ 4779,PTHE 2720
MKTG 2767,FREN 4202
MIS 4173,HDFS 4470
ICS 3301,GEOL 2090
ADED 3855,IDIS 1418
SUTO 2279,MIDG 1566
IPAM 1306,SOCW 1897
BUSI 4349,SECS 1857
NEUR 3191,THEA 2008
PUBH 2901,RCSC 2413
PTHE 3893,GEOG 1348
IRHE 3936,TCHR 4773
LDSP 1019,HSMA 2767
MLSC 4048,NUTR 2758
GEOL 1107,MAST 2964
SUTO 1268,SOCI 2783
MKTG 1233,HMGT 1291
ONCO 2225,ENED 3816
HIST 2578,ARTH 2698
FACS 1291,DESN 1026
IRHE 2113,MCBI 1688
PHAR 2636,DRED 1922
ISE 3904,SOCI 1337
PSYC 3045,SECS 3079
HIED 1411,PATH 3335
SOCW 1275,HPRO 4087
PHLY 2314,IDIS 2262
CHEM 1795,WOST 3574
ASLS 2172,BITE 1888
ENTR 1400,FACS 3653
IRHE 3936,HLTH 2882
PHLY 4336,MULT 1306
CSDI 1198,IDSN 2111
CMED 1306,RONC 1119
FILM 1338,ANTH 4079
BITE 1969,SOCI 2371
FINA 4862,RUSI 3121
OMGT 4517,POLS 2427
MUSC 1941,MCBI 1295
MGMT 2064,MCBI 4308
TCHR 1259,IDSN 4040
HDFS 2968,MGMT 1077
BIOS 1184,ART 1094
HMGT 4102,GERO 2328
RUSS 4283,RCSC 1395
IPAM 2185,LEED 3726
ISE 3318,OCCT 2400
SCIE 3528,NUTR 1716
ENGL 3142,IDIS 2070
FACS 1340,PHAR 1682
PATH 4223,SCIE 1682
LEED 2794,GLST 4781
IRHE 3459,ANAT 3131
NCST 1011,BIME 4767
KINE 4174,ATMO 2409
WOST 1404,INTL 4647
MATH 4493,TCHR 3259
READ 3116,ITAL 3308
ONCO 2225,PTHE 1921
LIBS 1072,ADRE 2229
UNIV 3249,BMSC 1052
IDSN 1126,IPAM 3755
ADRE 3110,TESL 3867
MPH 2499,HMGT 1189
COAS 3702,RUSI 2538
CSCI 3871,BIOS 3775
CMED 1306,HLTH 2981
SENG 3909,JAPN 3720
HMGT 3759,BIOC 4534
TCHR 1259,SCIE 4666
HLTH 3309,SPED 4852
SOCW 2222,UNIV 4459
MKTG 4766,ADRE 1429
CMGT 2787,HDFS 3339
SECS 2439,SENG 3992
HDFS 4470,MRCH 2410
LDSP 3318,SUTO 3661
HDFS 3166,MRCH 1555
CSDI 1769,ECON 3799
MULT 1370,PHAR 2210
RUSS 2469,BIME 2301
HMGT 4102,BIOC 4108
SAFT 3111,BIOC 4000
FILM 2238,BIOL 4431
GRAD 3485,BIME 2962
ICS 3707,PADM 2568
MIDG 3136,BMSC 1339
HPRO 4140,ENED 3270
PADP 2295,DASC 2422
FREN 2452,ART 3317
NURS 4133,MULT 4858
ICS 3081,ICTN 3110
SENG 2567,PADP 2408
GERM 1859,ITAL 4499
ENTR 3743,DASC 3825
RCTX 2206,MENG 2434
IENG 4867,RCSC 1856
SPAN 4225,GERM 3503
SUTO 4740,PATH 3433
HDFS 4418,CSCI 4493
FINA 4543,ACCT 4344
TESL 3050,BUSI 3178
IRHE 2118,MLSC 3988
MGMT 1858,AAAS 3722
MIDG 3185,BIOE 4322
GRAD 3171,MRST 1148
NUTR 2214,NEUR 1845
IDIS 1369,CMED 4017
COAD 4404,SECS 4884
RUSS 4792,ATMO 2684
MUSC 3370,SENG 2307
ONCO 2319,PUBH 1687
EHST 1723,DESN 4569
ENGL 1067,CSDI 1102
ECON 2136,LATN 4388
HLTH 1725,BITE 3671
HUMS 4656,IPAM 4216
TCHR 3935,BIOC 1796
CSDI 1732,GEOL 1804
ENTR 4550,FREN 3171
NCST 2000,GRAD 3130
EENG 3925,MATE 1748
ECON 2039,MKTG 1062
SOCI 2783,OMGT 3128
ISE 1099,FINA 4854
SPED 3603,ADED 3374
BIOL 4768,RONC 1119
PHAR 3109,CHIN 1857
TCHR 3333,PHAR 4214
PHAR 2210,PHAR 1682
MCBI 2682,NURS 3502
SENG 3219,RELI 1545
ENVE 2965,DASC 3383
IRHE 4492,HLTH 2981
ANTH 1535,MENG 1466
EHST 3755,MULT 4781
TCHR 3935,FINA 3071
ARTH 1517,PHIL 2869
ANAT 1079,ART 3997
ARTH 1517,NEUR 4219
ITAL 1968,SECS 2906
LDSP 1569,ITAL 4091
NUTR 4440,PUBH 1512
MCBI 3242,TESL 2374
ATEP 3268,SUTO 1304
ECON 2938,ISE 1433
GENS 1257,ITEC 4012
MATH 2091,UNIV 3435
FLGC 1443,ENGL 1305
ANAT 1917,TCHR 1184
MRCH 2378,GIFT 1952
MCBI 3006,ANTH 1535
ITAL 1992,COMM 3618
MRST 4205,ENGL 4659
ECON 3508,IDSN 1360
HNRS 3430,PUBH 1410
ARTH 4586,MKTG 2782
CMGT 1125,RUSI 3121
HIMA 2297,MLSC 1533
BIOS 3738,ART 4669
PTHE 4879,SPED 4886
LDHE 2732,MGMT 3602
MENG 1452,BIOS 4121
IDIS 1233,HIED 3868
MATE 2879,DESN 1767
GRBK 1538,BIOC 4000
ETHN 2373,BUSI 4673
OCCT 4813,NEUR 2382
SOCW 4739,ART 1440
ENTR 4000,HUMS 2646
EDUC 2695,CSDI 2234
MATE 3263,GERO 1407
CMED 3633,ICTN 3110
TESL 4326,MRCH 2410
PATH 3335,PHAR 2636
ENGR 4642,HNRS 2697
HIST 3937,ATMO 4185
ADED 3213,NCST 3030
SUTO 4732,DASC 1684
MCBI 1295,FACS 1168
RELI 2122,EHST 1201
TCHR 1323,BIOC 3751
WOST 3231,MRCH 1758
GEOL 4707,PHAR 3817
ANTH 4071,HIST 2703
OCCT 3387,CLAS 1169
ANAT 2805,OCCT 4813
ICTN 3639,LING 3588
ICS 2851,PADM 3024
FACS 4074,GEOG 3415
SOCI 2275,FINA 3824
LEED 2794,ENVE 2589
NCST 2175,POLS 2540
MENG 2988,SENG 3783
GERO 4222,NEUR 1074
SOCI 3191,IDSN 2070
COAD 4883,READ 2066
MGMT 3158,PATH 4782
SECS 4058,IPAM 4846
ATMO 2414,MUSC 1941
BMSC 3513,RUSI 3561
FACS 4074,IDSN 2374
GLST 1822,CLSC 1049
GIFT 2891,ITEC 1541
