course_id,prereq_id
ETHN 2005,BMSC 3570
EDTC 3990,HNRS 3819
LDSP 3326,SCIE 3746
HIST 2696,ENGL 4659
BISC 1284,CSCI 1476
FREN 3199,ITAL 3247
GIFT 2520,COAS 1134
NCST 1353,CHIN 3115
MAST 1191,FILM 1873
BIOE 4322,ECON 2333
MGMT 3389,ATMO 4658
PHYS 4853,IRHE 4865
DRED 3602,BIOE 2821
ADRE 3490,EDUC 4453
GIFT 2483,CSDI 2613
NCST 4648,INTL 1716
ADED 1779,RUSI 2881
LING 2597,IENG 2278
HPRO 1117,PHIL 4551
GENS 3969,PHLY 3985
MKTG 4653,GEOL 1440
FILM 1818,ACCT 3523
SENG 4257,GLST 4156
IPAM 3948,SOCW 1646
SENG 3783,ADED 2440
IDIS 2262,ENED 3891
TCHR 2755,ONCO 1272
FREN 2041,POLS 2160
MULT 3180,ELEM 2569
FACS 1291,TCHR 3827
HLTH 1725,ENED 2929
BIOL 4051,LATN 3366
BUSI 1819,POLS 3438
ENGR 2893,ISE 2900
PSYC 4123,EDUC 2586
COAS 3599,COMM 4804
RONC 4395,ENGR 1976
ANTH 2129,PTHE 3751
DESN 4513,PTHE 4483
RCTX 4221,LDHE 3698
PHLY 2314,MLSC 1096
COMM 1643,PLAN 3576
LIBS 2140,PATH 4263
ICTN 3421,PHAR 3167
EDTC 4439,ECON 3420
LATN 3110,MCBI 1274
IENG 2059,LEED 3751
JUST 4081,MKTG 4033
MGMT 3827,ENVE 3742
IDIS 2052,AAAS 1132
RONC 1042,DASC 3386
COAD 3673,BITE 3708
GERM 2334,HIED 3797
GRK 1644,DRED 2828
NEUR 1856,KINE 2567
ADED 3574,IDSN 2329
SOCI 3963,ICS 3301
MAST 2689,KINE 3925
HDFS 3339,HUMS 1543
IRHE 2998,NUTR 1377
RELI 2672,ITEC 4599
MENG 2434,PLAN 4136
ACCT 3597,THEA 2008
PATH 3116,ARTH 2505
ENED 2389,CLSC 4077
ENGR 2094,HDFS 3339
KINE 2672,UNIV 3650
FREN 3311,IENG 4195
TCHR 1454,OCCT 2400
ELEM 1193,LATN 3366
FINA 2701,PSYC 4123
RCTX 4107,RONC 2465
FLGC 4281,SECS 3369
ATMO 4151,ACCT 4114
AAAS 4064,ICS 2210
AERO 2516,PHLY 3985
ASLS 2172,FILM 4160
PADM 3487,EDTC 2197
IRHE 3837,PHLY 3404
COAD 4883,PADP 1017
TCHR 1470,ICS 3301
SPED 2354,TCHR 1817
TCHR 1778,ENTR 1771
TESL 1109,BIOL 2447
MIDG 2844,SUTO 2298
SUTO 1603,PHAR 2983
MGMT 4503,PADP 3216
HIST 2500,LIBS 3145
ANAT 2290,AAAS 2476
ASLS 4041,DNCE 2594
ITEC 1211,LDSP 4426
DNCE 4063,FACS 1168
LATN 1413,ENED 2436
ETHN 3008,COMM 2540
GIFT 3395,LDSP 1323
THEA 4571,MLSC 4567
MRST 2782,ENVE 2204
MCBI 1295,BIOL 4388
EHST 3122,CMED 3002
BMSC 3205,SAFT 2536
OCCT 2132,SENG 2249
HPRO 2946,HLTH 4062
EDUC 4873,TESL 2890
ENED 1493,ELEM 2278
NUTR 3469,RELI 1585
MAST 3293,SPAN 1117
RELI 1442,MATH 2091
ACCT 3319,BISC 2045
MLSC 4567,MRCH 2032
ONCO 1668,ARTH 2148
GRBK 1389,PATH 2353
IENG 3778,DESN 2681
FINA 4844,JUST 4081
MLSC 4048,HLTH 1941
EDUC 2742,ENVE 1864
ONCO 4008,RUSS 4792
EHST 4148,PHLY 3985
ART 2828,GERO 1407
LIBS 4542,RUSS 2887
PSYC 4295,AAAS 4826
OMGT 3057,NUTR 1443
HPRO 3529,ICTN 4634
RCSC 3199,SECS 3446
SCIE 4174,SECS 2675
HIED 1908,ICS 3052
BIOL 4274,ENED 4451
PLAN 3215,IPAM 2115
ASLS 4041,IPAM 1748
HLTH 1941,FINA 1608
HNRS 3142,CLSC 3935
BIOS 1302,SCIE 4526
SPAN 3575,BIME 1650
KINE 3759,MGMT 1174
ADRE 4667,OCCT 3555
BIOC 4534,BIME 2565
IDSN 4775,DNCE 2031
ENED 4370,RELI 3599
IDSN 1632,MLSC 4498
ATEP 4413,WOST 2738
HNRS 2037,GEOG 3119
ENVE 3312,MAST 1977
DRED 3789,ANTH 2234
NCST 4461,ITEC 3331
ASLS 2922,ETHN 2557
ENED 2929,SECS 4412
GRK 1905,COHE 2633
FILM 2085,ITEC 1541
LIBS 3886,NURS 4499
SPAN 2136,ARTH 2958
ASIA 4557,FLGC 4281
EDTC 1383,BISC 4841
PLAN 3599,AAAS 3603
MULT 4858,PTHE 2854
OCCT 2620,ENVE 1864
LIBS 4785,GIFT 3707
GRBK 4503,EDTC 2197
MRST 2782,FORL 1055
GEOL 3706,ICTN 1877
NCST 2424,GEOL 3421
FILM 3341,THEA 3177
COHE 1303,PUBH 3700
BIOC 4108,GRK 1644
COHE 1094,EENG 4013
LATN 3595,ITEC 2566
MRCH 2032,ITAL 1904
INTL 2402,ETHN 1720
MRCH 4060,PHLY 2610
RONC 2742,COAS 4505
BIOL 2390,HSMA 1442
MULT 1348,THEA 2008
RUSS 1475,TESL 1798
RCSC 1680,FLGC 1286
AAAS 1254,WOST 3099
SPAN 2499,SUTO 1974
DNCE 2031,TCHR 3424
ETHN 4013,READ 3124
JUST 3626,ENGR 2893
PHIL 3706,LEED 1081
GEOL 2014,RCSC 4328
RONC 4211,RCTX 1524
HMGT 1147,ARTH 2519
ANAT 2679,RONC 4822
MIS 3321,MLSC 4167
LDSP 4426,ANTH 4252
PHAR 2983,MRST 3559
PLAN 2514,HIED 2301
IRHE 2519,MCBI 4351
CLAS 2014,MATH 2091
HIMA 4017,GRK 4617
WOST 3745,BIOL 3813
SPAN 3076,RUSS 1030
HLTH 4062,BISC 4699
ARTH 4609,FILM 2946
HMGT 1395,RUSS 2715
CLAS 1129,ENED 3741
ASLS 4254,ASLS 1882
MGMT 3827,EHST 1673
EDTC 1738,HDFS 2564
DNCE 3532,IENG 2059
MRCH 2587,PHYS 4493
BISC 2045,MENG 3746
ACCT 4706,CSDI 3138
GRAD 2060,PATH 1946
FLGC 1872,PADM 3485
ONCO 2225,TCHR 2866
HIMA 4439,SOCW 2843
MKTG 1233,HSMA 4661
ICS 3047,PADP 1842
RCTX 3156,GERM 1324
SUTO 3720,PUBH 1061
ADED 4474,UNIV 2639
EENG 4551,DNCE 2759
TCHR 4198,RONC 2448
ETHN 2373,SENG 4257
SENG 2307,MUSC 2470
LDSP 2269,DRED 2899
ADRE 1432,NURS 2671
PHIL 2823,HPRO 2041
PLAN 2623,MIDG 4073
CMED 4539,BIOC 1438
FACS 4698,RCSC 3199
MUSC 2650,PADM 4756
ECON 4845,RCSC 2251
ENVE 3151,OCCT 4634
PHYS 4165,MGMT 1847
IDIS 1247,SPAN 3090
PTHE 3311,LDSP 4900
GENS 4211,CSCI 3477
RCTX 3294,MRST 3394
SOCI 3397,HIED 3105
ECON 1292,GLST 1881
ECON 2790,NEUR 1845
HSMA 2579,ICTN 3305
ASIA 3809,THEA 3531
MRCH 2690,GENS 2511
DASC 4469,FACS 2555
ONCO 2574,HLTH 4329
GERM 1573,IDSN 4775
CLAS 4239,PHIL 3693
NCST 2000,READ 1501
ENTR 4317,MATH 2520
BIOL 2904,MIDG 3678
PHIL 4595,MLSC 4331
IRHE 3406,EDTC 2197
CLSC 4433,RCSC 2509
SUTO 2375,HLTH 1941
BMSC 3513,WOST 3060
ITAL 4362,LEED 3986
ONCO 1272,IDSN 3917
GENS 2317,GENS 1738
MPH 2948,MKTG 4160
ELEM 3939,IDSN 3917
PHYS 4165,SECS 1306
JUST 4434,FACS 4493
HIMA 4292,PADM 3286
MATE 1565,SOCW 4728
HIED 3740,LDSP 1301
POLS 1008,IRHE 2418
MGMT 1858,MIDG 3975
DESN 2681,ONCO 4103
CSDI 1474,CSDI 2613
FACS 2466,HSMA 4661
MIDG 1566,PUBH 2901
OMGT 3923,GEOL 4119
PLAN 2259,GENS 1248
ENTR 3220,LDHE 2640
ELEM 2674,ICS 4728
OMGT 3857,MLSC 3901
FREN 1532,HIST 3999
MENG 1306,MAST 2896
READ 4286,RUSS 1030
CMED 2507,SPED 3276
ICTN 3491,KINE 3648
MIS 3079,GENS 3487
IPAM 1927,ANAT 1585
ACCT 3294,COHE 1303
NCST 3030,NCST 3468
BIOL 2796,FACS 1168
ANAT 3931,ADED 4029
LING 1624,HIED 1730
EHST 1045,COHE 1380
MULT 3471,COAS 2884
DESN 2574,COAD 4890
AERO 3504,HIED 4571
HIED 4301,IRHE 2954
MUSC 4601,CMGT 3298
HUMS 4618,PHYS 4300
CSDI 1888,UNIV 2985
AAAS 2269,LIBS 1287
DRED 3006,ADED 3855
NURS 3929,IDSN 2327
POLS 3885,MKTG 3055
DRED 4067,ATMO 4441
IDIS 3683,SPED 2342
MATH 3266,THEA 1808
DNCE 1742,MENG 1322
SUTO 1603,LIBS 3596
KINE 2825,DESN 2408
HPRO 3083,BIOL 3902
ENTR 4441,MIDG 3143
MAST 4065,ART 4411
JUST 3523,ADED 1054
HIST 4129,BIOL 1363
IDSN 1829,LATN 2451
SOCW 2222,GLST 1881
ART 2828,HDFS 2939
SECS 3930,HPRO 3575
BIOL 1584,PHLY 3404
INTL 4647,RCTX 3691
MULT 1348,RCSC 1018
MLSC 4052,ITAL 3764
DNCE 2492,BIOL 3425
DNCE 2684,MPH 1663
HDFS 2968,MIS 3059
COMM 4203,HUMS 3763
ARTH 2148,ELEM 1636
ENED 3912,MATH 2237
ISE 1946,CSCI 1165
ONCO 2448,RUSI 2408
HIED 1908,PATH 1381
HIST 2135,UNIV 2103
ELEM 3254,HIST 1308
MATE 4772,MIDG 3132
LDHE 1873,HLTH 2479
PHAR 1925,DNCE 4305
IRHE 2556,LDHE 1762
ADED 4101,MRCH 1555
ITAL 2543,CLSC 3465
HUMS 2548,HIST 3550
GERM 3278,FREN 4694
ITEC 4150,SUTO 3720
HLTH 2842,ITAL 2851
COAS 4593,MGMT 3158
MGMT 4026,GRK 4135
DRED 1922,MPH 3843
HSMA 4661,READ 2112
SECS 2439,HPRO 1152
JUST 2206,IPAM 3755
GIFT 2253,MENG 2697
ICS 3707,EDTC 1472
LDSP 4289,CSDI 2447
HIST 3064,NCST 3458
DNCE 1739,PHYS 4365
FORL 4341,TESL 3337
OCCT 3089,IRHE 2556
SPAN 1085,NUTR 3469
GIFT 3707,BIOS 1586
NURS 3655,ELEM 3254
ANTH 1741,COAS 2008
COAD 1960,LEED 3572
NUTR 2404,MGMT 3129
GRK 4868,LDSP 1421
ARTH 2159,ADRE 3163
ELEM 1973,SUTO 2298
NEUR 4537,GLST 4297
SOCW 3768,GERO 3221
MAST 4065,HDFS 4177
ANTH 3182,GEOG 4001
LEED 1421,HDFS 3416
PLAN 1798,OMGT 3347
GEOG 3751,CHIN 3631
FILM 4596,LING 1645
RUSI 4218,RCSC 3564
HIST 2578,PHAR 4208
SOCW 4220,ISE 2585
GRBK 1047,RUSS 3183
FINA 3643,LDHE 3919
CSCI 4493,PUBH 3920
SECS 4518,CHIN 1539
BIOC 3461,FREN 3499
PLAN 4008,CLSC 3465
ICS 3050,PATH 4546
PHYS 4482,NCST 3458
RONC 2953,FINA 3817
EDUC 3771,ITAL 4591
INTL 4319,ANTH 4071
NURS 4439,PSYC 2972
BMSC 3429,ANTH 1096
MATH 2359,ENGR 3370
MIDG 3499,BMSC 2728
BMSC 1219,FACS 4493
IENG 3190,RELI 3221
SENG 2072,GRK 2355
ACCT 2115,BIOC 1796
CSCI 2693,ISE 1946
SECS 2162,NEUR 4081
KINE 2825,CMED 1102
CSCI 1476,IDIS 4729
GENS 3487,GEOG 3975
MIS 1589,INTL 4647
IRHE 4679,ETHN 2366
ECON 2938,IENG 2654
GRBK 3491,ETHN 2557
FACS 2555,IDIS 2009
ITAL 1992,HIST 4780
BITE 3995,FACS 4255
GERO 1929,NEUR 3544
RUSI 2538,ASLS 2416
RUSS 4774,EHST 1223
ISE 2069,AAAS 3722
ATMO 3277,GRBK 3049
ANAT 2660,CSDI 3726
BIME 4473,BIOS 1870
HIED 2968,GLST 1659
OMGT 1368,THEA 3099
ANTH 1910,ATMO 4441
LATN 1478,MIS 1060
PATH 4256,ICS 1071
BMSC 3384,NURS 2261
GRAD 4112,ITAL 1492
ENGR 3120,RUSS 4283
KINE 1626,PUBH 4028
FILM 1309,AAAS 4865
PHLY 2219,MKTG 1233
NCST 2232,PUBH 1957
OMGT 4717,PTHE 1759
UNIV 4831,DRED 2899
ETHN 2005,NEUR 3351
LATN 4716,SAFT 3467
PSYC 4410,MCBI 1985
PATH 3433,SOCI 2374
GEOG 4857,SOCI 1360
ASIA 4578,BIOL 3311
PHAR 3120,ACCT 2115
ART 4460,JUST 3203
HIED 1036,ADED 2756
GEOL 1104,AERO 2351
HSMA 3503,CSDI 2221
MULT 4858,MENG 1437
FACS 3944,HNRS 4753
JAPN 2085,AERO 2351
LDHE 4184,COHE 2613
BIOC 3737,ASIA 4532
HNRS 4753,LATN 2426
BITE 3440,ANAT 1917
JUST 1900,GRK 4393
SPED 3379,JAPN 3440
FINA 4231,MLSC 4283
DNCE 2031,PADP 3216
SPED 3884,BIOS 1599
OMGT 4023,BISC 1415
IDSN 1780,COAS 4752
PTHE 1725,CMGT 1429
RUSS 3699,MRCH 3307
ENGR 2094,BISC 1415
HIST 2170,FREN 3199
PHYS 4853,ANTH 4534
ATMO 1796,WOST 3557
LING 2597,HIED 3751
CSCI 3203,HMGT 1555
PUBH 3388,PHYS 4853
HSMA 1930,HIST 2162
PADM 3286,HDFS 3047
PHLY 3472,ECON 2790
WOST 2985,RUSS 2715
ANAT 1645,MUSC 2006
DRED 2660,JUST 4558
ASLS 1453,HDFS 4790
OCCT 1804,PLAN 4440
GEOL 3421,TESL 1798
DNCE 3056,RUSS 2683
AERO 4208,IPAM 4846
LIBS 3650,PHIL 3706
BIME 4367,NEUR 4081
MIS 2628,ISE 3489
PTHE 1315,COHE 1873
SAFT 1357,ICTN 3444
GEOG 3975,COMM 4558
MUSC 1312,SENG 1774
IDSN 2740,RUSI 4659
ATEP 2704,LATN 2385
IPAM 2185,ADRE 4765
RUSS 2923,SOCW 2847
CMED 3633,GRAD 1813
RCSC 1556,NURS 2387
JUST 3138,ITEC 4540
ARTH 2505,DRED 4067
MPH 3682,MCBI 1825
INTL 4248,RUSI 4833
BUSI 3321,RUSI 4412
SECS 1168,SUTO 4497
RONC 2465,MUSC 3370
SUTO 3023,ICS 2080
ENED 2062,RCTX 3248
BIME 2208,PHYS 4118
POLS 3750,RONC 2331
FACS 2871,OCCT 2658
BUSI 4481,CMGT 1653
MRCH 4680,MLSC 1842
ETHN 1712,SOCI 1803
EDTC 3338,GEOG 1054
AAAS 1254,ACCT 4121
COAS 2177,AERO 2351
HLTH 1270,PTHE 2289
FREN 1191,EDTC 1383
RUSS 2224,HLTH 4329
DASC 4109,READ 3905
JUST 1577,COAD 4404
EHST 2749,GERM 2383
UNIV 4199,IDIS 2688
PADP 3462,LING 2164
NEUR 2549,PLAN 1798
GERM 1962,ATEP 3321
CLSC 1027,RUSS 4637
TCHR 1817,AERO 2763
WOST 3099,NCST 1484
AERO 4186,IENG 4068
DESN 3337,BIOC 1438
PHAR 2270,ITAL 4091
IRHE 1243,ITEC 1541
MGMT 4524,ASLS 3021
AERO 4026,MULT 3770
PTHE 1087,GENS 3820
THEA 3016,PHAR 3949
EHST 3126,AAAS 4337
RUSS 1024,NUTR 2692
MLSC 1760,LDHE 3996
PUBH 4637,BISC 1549
GIFT 2520,COAS 4584
OCCT 1689,MGMT 2847
SECS 3458,ECON 3126
SENG 3783,ADRE 1429
SOCI 1833,SECS 2439
ELEM 4035,ENTR 1027
DASC 4425,MENG 4319
MUSC 2470,SOCI 3948
PHYS 4365,GRK 2657
MUSC 1112,MENG 3289
MPH 2259,ADED 1086
AERO 3174,ENGL 2085
MUSC 2470,CSDI 1270
LDHE 1939,RUSI 1873
ANAT 1621,LING 4328
PATH 1774,MATE 1071
PLAN 1886,HSMA 2820
HDFS 3722,HUMS 4028
MIDG 3136,MATH 3615
HIST 2703,PHAR 1279
HUMS 2901,MIS 2628
PADP 2295,CSCI 4712
MRST 1343,ITEC 3284
ATMO 2414,HUMS 4247
BIOE 1647,OMGT 4263
SECS 3845,MAST 2443
ANTH 1091,DESN 3614
RELI 3401,ADRE 3110
DNCE 3532,MIDG 2844
SENG 2736,DRED 3136
IDIS 1166,ITEC 3040
ARTH 2763,DESN 2870
AAAS 2934,ENVE 3742
RUSI 4165,OCCT 1469
HIED 1825,JAPN 3353
IPAM 2115,BIME 3943
MRCH 1173,TESL 1811
MAST 2514,DRED 2899
CHIN 2113,AAAS 4893
RUSS 4283,LING 2707
PADM 1530,MATE 1938
EENG 4899,GIFT 1204
HLTH 3777,BIOL 4631
ENGR 2893,COAD 3584
SAFT 4343,FREN 4202
ISE 4194,FACS 1243
LDHE 2732,GRAD 1448
BIOL 4388,CMGT 4328
CLSC 1157,PTHE 4658
RELI 3875,LATN 2730
SPAN 1769,GRK 3338
MCBI 4539,HNRS 3995
MATE 3107,ASLS 3346
ONCO 1553,NCST 4461
ATEP 3868,COAD 2900
DASC 4109,SUTO 2298
GENS 1473,POLS 4380
AERO 2351,MIS 4694
GENS 3160,IRHE 3406
ONCO 2128,CSDI 4325
NEUR 4888,GEOL 4104
GRBK 2474,OCCT 1897
LDSP 1671,FLGC 4281
DRED 2414,MRCH 2410
COMM 4558,ICTN 1877
COMM 4359,ECON 1328
MAST 1144,KINE 3925
GEOL 2014,ICTN 1499
ONCO 1419,MLSC 1065
PSYC 3792,ACCT 2515
ACCT 2115,CSCI 3203
ICTN 4369,GRBK 4018
FACS 1243,ENGL 3894
HPRO 4087,MIDG 3143
MATH 2717,SPAN 1000
ASLS 2091,RUSI 4218
GERO 3221,EHST 1673
RUSS 2231,OMGT 2726
INTL 1847,PHYS 4291
HIST 4129,CHIN 1539
ITEC 1539,MPH 3212
NURS 3484,PADP 4247
SAFT 3467,ISE 4194
ASIA 4263,BIOS 4151
EDUC 2205,NUTR 4440
ADED 3354,ITEC 3331
PTHE 3771,CMED 4496
LEED 1759,SPAN 2437
CLAS 1169,COAS 2356
JAPN 2327,FLGC 2951
NUTR 2828,GENS 3705
SENG 3003,MATH 1927
ANTH 1941,SPED 2342
MRCH 1249,GEOG 2323
ADED 4186,RUSS 2835
ITAL 4234,HUMS 3763
BIOS 1599,THEA 3099
LIBS 2652,COHE 4771
HIST 4597,POLS 2427
RCSC 4536,ANAT 1701
TCHR 2101,ITEC 4444
HLTH 1608,SENG 2736
ANTH 4062,CMGT 1412
ASLS 2176,PUBH 3756
RELI 3599,PHIL 2869
MATH 2717,ANAT 4732
SAFT 2083,CSDI 1832
ITEC 1301,MATH 3725
JUST 4286,IENG 1091
GIFT 3350,EHST 4253
HMGT 1395,TCHR 1454
RUSI 4412,LATN 2730
COHE 1412,FREN 4340
PUBH 2117,KINE 4020
RONC 4172,HDFS 1111
ART 3530,ENGR 2393
BIOS 2107,ANTH 3570
HNRS 3971,CSDI 1173
AAAS 3296,IENG 4195
AERO 2982,RELI 1554
FILM 2762,BIOE 3360
GRBK 3257,IDSN 1199
COAS 4060,MPH 1355
HIED 1658,LEED 1088
MIS 3036,GEOG 2936
AERO 4331,ART 1581
PHIL 1671,HNRS 2928
GEOG 2936,READ 1867
ETHN 1238,WOST 1201
GERM 1346,HDFS 1675
FINA 2093,HMGT 1555
HMGT 2961,AAAS 4429
GRBK 3257,READ 3303
BIME 1158,AERO 4026
PHAR 1682,NUTR 3469
FINA 3829,ATEP 3703
AAAS 3109,HNRS 4114
BISC 3814,FORL 1240
HIED 1025,PADM 4158
RUSI 2538,DESN 2494
BIOL 4631,MLSC 1065
POLS 2248,LEED 3674
PHYS 1020,TESL 1971
RCTX 2206,ADRE 2229
EENG 4899,GRAD 4293
LDHE 1939,IDIS 1233
ADRE 3643,FACS 3944
HIST 2703,PUBH 2901
ACCT 4114,ACCT 3094
CSDI 1769,RONC 2465
PLAN 1886,ITEC 3616
ATMO 2712,DNCE 3005
POLS 2427,BIME 3793
GERO 2404,ONCO 4491
GENS 1385,ATMO 3421
HMGT 1570,SOCI 1632
LDSP 2754,LDHE 2870
LATN 4359,ICTN 2950
SPED 1220,MRCH 2378
FREN 2299,OCCT 1689
ASIA 1835,HUMS 3996
MIS 3234,MATE 1565
FACS 4698,SAFT 3159
DNCE 3532,READ 4625
HLTH 4220,OMGT 2819
TCHR 1817,MUSC 1309
PADP 2580,MUSC 1309
MAST 2896,PSYC 3528
HNRS 3126,MATE 1325
SENG 2567,FINA 4543
CSDI 1441,IPAM 1468
GRAD 1898,MGMT 4359
IDIS 2070,GEOG 1054
ARTH 1686,FORL 2049
SPAN 1343,ENTR 1730
IPAM 3948,SOCW 3164
MIS 1528,ANAT 2660
GRBK 1794,SENG 2072
OMGT 3128,NURS 2748
EDUC 2205,SENG 2736
ETHN 2083,WOST 3231
LEED 1088,HUMS 1497
IRHE 3459,RCTX 3156
MGMT 1847,HIED 3168
MENG 3746,COMM 3331
MRCH 2158,AERO 2763
RONC 3099,COAS 1162
PHIL 1671,SPAN 3378
BMSC 2558,GIFT 1136
ART 2828,SECS 1602
CHEM 2399,MKTG 2923
BIME 1115,BUSI 3503
HUMS 2646,BIOE 2245
SENG 1016,ICS 3516
EHST 4638,IDIS 2688
FREN 1033,CHEM 1277
HNRS 3303,FACS 2343
PUBH 4028,AERO 1438
ASLS 1691,IENG 2145
HDFS 4418,ENVE 2309
ICS 3047,ITEC 2751
PADM 1034,GERO 2967
AAAS 3340,GERM 4399
ENGR 2526,CHEM 1195
IENG 4496,SECS 3369
ATEP 4510,IDIS 2457
MULT 4858,RELI 3599
THEA 1371,NCST 3424
UNIV 3852,CHIN 4409
ITEC 1539,DASC 3386
ADED 4420,FREN 1021
FREN 1297,HPRO 4140
GERO 2046,NCST 2877
FREN 4898,CLAS 3299
HLTH 2322,ECON 1328
CLSC 2551,MULT 1779
PATH 3052,FACS 2732
EDUC 2695,BITE 2327
COHE 4822,ANAT 4296
COAS 4223,NUTR 4440
MULT 3131,HIED 3771
CSCI 4772,TESL 3887
MULT 1370,PSYC 2972
SPED 3884,ENTR 4017
AERO 4072,ITEC 1211
GLST 2368,BIOE 2604
ART 1440,PUBH 1061
EDUC 3491,OCCT 3555
HLTH 2454,HSMA 1480
GENS 1471,GENS 1248
RUSI 3437,BIOC 2262
LATN 3292,ANAT 4240
