course_id,prereq_id
AAAS 3340,RCTX 2395
CSCI 1165,ICS 4711
HSMA 1480,READ 3239
AERO 4072,SPAN 3569
BIOS 1870,FACS 4664
MAST 1977,GENS 1473
CMGT 4328,INTL 3474
PLAN 2259,LATN 2434
LATN 4716,HDFS 3166
SOCW 1438,DESN 2870
JAPN 2247,COMM 3108
MCBI 4309,CMGT 1653
ITAL 4283,ENTR 1429
ICS 3050,DESN 4255
UNIV 3650,GLST 1881
PHYS 4165,MUSC 1913
SOCI 1360,OCCT 2506
WOST 3655,DESN 3014
CLAS 4750,JUST 3523
HDFS 2171,PADM 2980
ITAL 4362,ANTH 1656
PSYC 4410,HIMA 2340
ENTR 1200,ANAT 3131
MUSC 1112,TCHR 3333
RUSS 2224,ADED 3220
SECS 3930,BISC 2835
JUST 4081,CHIN 3374
MRCH 1477,RUSS 1679
OMGT 4023,PLAN 3811
ADED 3374,SECS 1248
GEOG 2589,ISE 3231
GERM 3065,FORL 2695
EENG 2421,ELEM 1193
GEOL 3421,HLTH 4476
MGMT 3303,AERO 1889
HSMA 1442,OMGT 2249
ATEP 4527,FACS 4719
AAAS 3296,FREN 3171
HIST 4279,HNRS 3303
HIED 1013,ANAT 1948
MIDG 3499,LING 4442
CSCI 3510,HLTH 1245
GERM 1151,HLTH 1710
ICS 4711,ICTN 3639
ICTN 1690,ENGL 3142
RONC 4006,COAD 2458
PHLY 2219,RUSI 4659
ETHN 1898,WOST 3782
LATN 3292,SENG 4897
NCST 1658,TESL 2165
IRHE 1666,DASC 4109
ELEM 1855,SENG 1045
OCCT 2620,PHAR 3109
ENGL 2435,GIFT 1403
ISE 1946,PADM 3915
DASC 3818,FACS 1291
ANTH 1835,MPH 1663
IRHE 2113,HIED 3008
EENG 1836,NEUR 2949
TCHR 3935,ART 1440
SAFT 3287,LEED 3109
PTHE 1759,TCHR 3424
TCHR 4070,SOCW 2461
PHAR 4606,HIMA 2683
ICS 1071,ICTN 3957
DESN 3614,SENG 1208
IDIS 1551,WOST 2375
ATEP 4890,FINA 4165
BUSI 1362,MPH 1827
RELI 2035,MULT 1779
MPH 3801,IDIS 1369
OCCT 2750,PHIL 3930
ENED 4370,ITEC 2707
MRST 2000,HUMS 2244
MLSC 1367,SOCI 2211
SPED 2492,HIMA 2372
LING 3408,PUBH 2531
GEOL 4144,ATMO 3932
MPH 2509,HDFS 1242
MENG 3746,LIBS 2000
PSYC 3122,JUST 4081
HPRO 4691,PADP 1926
RONC 3193,BMSC 4132
PSYC 1958,FREN 4132
MENG 3746,MLSC 2994
ATEP 2079,RCTX 3958
ASLS 4528,RONC 4215
MAST 3032,FILM 3958
SCIE 4892,SECS 2033
HIED 2968,RCSC 4328
ICTN 1877,MATE 4664
CMED 3815,EENG 4335
ITAL 3922,LEED 3129
BIME 2809,SPAN 4225
RUSS 3380,HIMA 4214
HIST 4780,LATN 4388
PSYC 3998,MPH 4631
NEUR 4149,CLSC 1235
ENED 4221,ASIA 3177
IRHE 4492,HSMA 2260
ETHN 4577,RELI 4454
FILM 3341,MAST 3032
GEOL 1619,ADRE 3363
HPRO 1317,PSYC 3792
EDTC 2533,FINA 3643
PTHE 1875,FREN 2133
ENGR 2278,EDTC 1850
EDTC 3990,POLS 4380
WOST 2985,AAAS 4442
FORL 4341,HLTH 4137
PHAR 4606,IDIS 2052
MENG 2697,ENTR 2031
FORL 4682,POLS 1258
MIS 3234,MCBI 1637
EDUC 4453,HIST 1440
OCCT 2400,MIDG 3751
ENED 1493,KINE 3609
ELEM 3487,PTHE 2123
JAPN 2136,GRBK 2243
GERM 1586,CHEM 3815
UNIV 2985,THEA 1808
MATH 3821,RUSS 3739
JAPN 2136,MATE 3303
COHE 1875,READ 3905
LATN 3595,THEA 3177
ETHN 4683,LIBS 3867
GRK 2657,DASC 4469
CMED 1102,COAS 2962
MUSC 1842,SPED 3279
ART 1094,ASIA 1346
ETHN 1238,DNCE 1739
COMM 3618,SECS 2906
ATEP 4527,ENVE 3661
MUSC 2650,MIS 1528
BIOE 4322,LING 2646
NURS 3502,MENG 2911
READ 1801,LDHE 3593
ADED 2541,ENTR 1617
POLS 2160,IDIS 4300
LDHE 1604,ADED 3922
ENED 3817,CLSC 4433
MIS 1060,SCIE 1415
ECON 1600,SECS 4089
MCBI 1334,AERO 1889
ETHN 2557,BITE 1964
IDSN 1634,EDTC 2587
MCBI 1376,GERO 4067
SAFT 1880,FACS 4074
LEED 3751,FACS 2959
MENG 2434,ENGR 3341
SUTO 4770,GRK 2601
AAAS 3326,HIMA 4504
THEA 3016,MIDG 1852
HLTH 2850,SPED 4888
HIST 2170,COHE 2919
MENG 3940,GLST 2368
SOCW 2461,ARTH 1480
CMED 1804,CMED 4087
PADP 4100,SOCW 2847
HDFS 1242,RELI 2122
MCBI 4308,GRBK 3856
HIED 3510,ENTR 3409
MCBI 1825,DNCE 2920
SPAN 2127,FORL 2095
PHAR 4606,LIBS 3051
ADED 4101,ADED 1779
NURS 4133,MENG 1061
ITEC 4012,AAAS 3340
ENGR 4034,DASC 4469
PHLY 2314,GEOG 1051
SCIE 1302,MKTG 4010
HSMA 2260,DNCE 4150
RUSS 4792,LEED 4413
MATH 4497,MGMT 2036
MIDG 3185,SOCW 3982
PHAR 2672,ATEP 3229
COHE 1875,HIED 2968
MENG 2988,CMGT 1076
HIST 4780,MENG 4319
SOCW 1704,MCBI 3242
FREN 2420,HIMA 1784
FREN 4459,OMGT 4263
PTHE 2289,MULT 2705
NCST 4378,HLTH 1245
ELEM 3487,COHE 3610
NEUR 4149,AERO 3174
ART 1213,CHEM 4047
BITE 3671,ASIA 4054
EDTC 2533,BIOS 4042
GERO 4636,TCHR 3254
SOCI 3059,MKTG 2767
INTL 2530,POLS 3569
ENED 4370,ETHN 2235
ADED 4612,LDHE 1854
ETHN 1496,EDTC 1383
HMGT 2807,CSDI 1404
TCHR 2755,HLTH 4388
LDHE 2870,NCST 2877
ASLS 2453,ADED 3922
EHST 1083,OMGT 3938
FREN 3499,FACS 4664
PHIL 3306,GLST 4445
RONC 2106,GEOG 1249
PUBH 3920,NCST 3030
MLSC 3296,NUTR 2692
IDSN 2111,RUSS 4283
COHE 1303,RONC 4450
HNRS 1058,MIDG 3143
ARTH 1480,IENG 2224
NUTR 2547,PHIL 2823
HLTH 2842,ANAT 2660
ANTH 1208,DASC 2215
MCBI 1985,ENED 3347
HLTH 4193,MUSC 1309
SOCI 3986,SPAN 2650
RONC 2653,WOST 3231
HSMA 1776,ENGL 3894
GENS 3987,ANTH 3912
PHIL 4595,PTHE 1591
RCSC 2530,MLSC 1842
COHE 3922,GIFT 2253
BIOE 3016,ENGR 2094
KINE 2437,ELEM 4721
READ 4625,HMGT 4351
THEA 3638,COAS 1162
GEOG 3084,GERO 3788
DESN 4673,GRK 4135
ENTR 3780,CMGT 2731
BIOE 4595,AERO 4545
ETHN 3008,READ 3905
BMSC 3426,HLTH 2511
ENED 3816,PADP 2003
ECON 2039,DNCE 4238
AERO 3054,OMGT 4801
INTL 3892,CMGT 1010
DRED 3145,EDUC 2695
MKTG 3607,LING 2597
SOCW 2222,ART 1581
ASLS 2561,BIOC 4000
HIST 2091,MKTG 2359
RELI 1378,HIST 2101
ECON 3599,ETHN 3061
CLAS 4858,PTHE 4483
EDUC 2092,HMGT 1395
ART 4680,EDTC 3042
LEED 3346,FACS 1168
ETHN 3545,LING 3266
FINA 2362,BMSC 3384
MKTG 1616,SCIE 1659
CHIN 3374,MLSC 4874
BMSC 2558,COAS 1084
HLTH 4137,MRCH 2032
JUST 2589,MENG 1437
ITEC 2751,FILM 2238
IDIS 2009,SOCW 3807
ASLS 1882,ETHN 3061
MATE 1071,CSDI 2221
SPED 3884,ELEM 1782
PADM 2129,RCSC 1421
ENED 3891,SENG 2249
MULT 3235,MATE 2712
MCBI 3242,EDTC 1561
ENTR 1558,COHE 1057
NCST 1810,TESL 2235
MLSC 3289,GENS 3303
ITEC 2566,MRST 2000
GENS 2317,COAD 4610
ADRE 3163,IDSN 1634
MIDG 4829,LDSP 4196
RONC 4811,ENTR 1115
MCBI 1985,IDSN 4040
DNCE 2538,BIOS 4069
TESL 3887,RONC 2250
BUSI 3354,LING 3266
MLSC 2376,FILM 2762
AAAS 4398,LIBS 3426
MULT 1545,SCIE 1302
GEOG 4142,PUBH 3659
ADED 3644,TCHR 4198
PADM 4878,MLSC 3063
HMGT 2066,ONCO 2080
MIS 1185,ONCO 2906
HDFS 2237,BIOL 1109
BISC 4138,MATH 2520
ENGL 3282,MLSC 1760
ATEP 4890,MUSC 3370
FACS 3435,PHLY 4667
CMGT 1653,ITEC 4540
MLSC 4230,SCIE 2530
SENG 1853,MLSC 3293
SOCI 1632,PADP 2580
BITE 1969,OMGT 1379
ANTH 4062,ENTR 3039
OMGT 3189,HIED 3308
FACS 4074,ELEM 3756
NUTR 4025,MRCH 1642
MCBI 1295,MIDG 3678
FREN 1434,COAD 4498
ISE 2741,CHEM 4124
PADP 4030,BIOE 3016
CLAS 1727,KINE 2437
ITAL 4368,IPAM 3243
ATMO 4658,NURS 4133
ITAL 4091,IPAM 2179
CMGT 3665,COMM 4489
ELEM 2569,BIOS 4151
HMGT 1147,BISC 1415
UNIV 4113,WOST 1573
ITAL 3999,DASC 2215
HNRS 2953,RUSS 4813
MKTG 4033,RCSC 4795
HDFS 1111,TCHR 2361
INTL 4248,DASC 3386
ATMO 4395,COMM 4489
READ 1867,CLAS 2715
GRBK 3856,MIDG 2727
BIOC 3507,IPAM 2716
HNRS 1243,MCBI 3101
KINE 2567,NUTR 4128
LIBS 1868,ECON 2938
TCHR 2866,INTL 4637
ATMO 3400,FORL 2095
SUTO 2375,SPED 3276
SUTO 3661,EDUC 4873
LDSP 1892,PHIL 2913
DESN 1518,FACS 1340
COHE 2233,FACS 2616
MLSC 4282,TESL 3173
EDTC 3880,SENG 3354
ASIA 3137,FREN 2133
ENED 4314,DRED 2660
RUSI 1873,MLSC 2020
PTHE 4879,TCHR 4426
PSYC 1112,ISE 2585
MPH 4553,CMGT 1378
COAD 4498,ETHN 4683
OCCT 3096,SCIE 4337
CMED 3475,SAFT 1136
FINA 4543,TCHR 2361
INTL 3610,CHEM 1277
PLAN 1798,RELI 2431
SENG 2736,ARTH 2143
PHIL 4595,HUMS 4618
MCBI 1825,NUTR 2366
TCHR 2470,ONCO 1265
GERO 3788,FACS 1340
ADED 2541,ANTH 1835
CHEM 3438,PHIL 3380
COHE 1057,BISC 1196
PTHE 1591,ECON 1950
COAS 3262,BMSC 1219
RONC 2653,NEUR 2599
MPH 2548,BIME 3531
MENG 3940,POLS 2478
LEED 1936,ICS 4537
PHYS 1439,ADRE 2240
ANTH 1656,RCTX 3156
RUSS 4792,ART 2876
CHEM 2528,ENED 3708
IDSN 2385,BMSC 1334
ECON 3870,ENTR 4000
HIST 1742,HSMA 4221
ADED 4474,JUST 4762
CLSC 2551,IPAM 2115
ANTH 2004,ITAL 3247
GRBK 3479,IRHE 4865
WOST 2723,ETHN 1238
KINE 4341,ANTH 2267
ADRE 2003,ADRE 1445
DNCE 4379,ISE 2425
SECS 2906,HIST 2771
BMSC 3384,PLAN 2358
GENS 1471,AERO 4545
MAST 4140,MLSC 1586
HMGT 1742,BMSC 1339
FACS 2466,RCTX 4862
GRAD 1448,CHIN 1770
ARTH 2051,MAST 3157
SCIE 2898,MLSC 3296
ISE 2069,MGMT 1077
HUMS 3737,RUSI 4218
AERO 3054,MENG 3888
HIST 1308,EDTC 1383
RELI 3031,ITAL 4273
ITAL 4234,KINE 2106
SPED 4899,ATMO 2414
ENTR 2031,MGMT 3129
CLAS 2948,CLSC 1027
CHIN 3374,CLAS 4649
CSDI 3257,MULT 2202
FINA 2093,ECON 1152
LATN 3199,GENS 3586
DNCE 3056,AERO 4545
BUSI 3178,MUSC 1312
ASLS 1691,ATMO 3277
FACS 1752,BMSC 2728
MIDG 3499,LDSP 1660
IRHE 3255,RCSC 3199
PHYS 3167,EDTC 2020
NEUR 4420,READ 2154
ITAL 3308,HSMA 2260
PHYS 4291,ASLS 1691
CMGT 1653,MPH 3814
CLSC 4077,CMED 2998
CHIN 4370,NCST 4648
POLS 2478,OMGT 4517
CSCI 1969,POLS 2282
THEA 2434,TCHR 4135
PHIL 3706,PSYC 3122
EDTC 3338,ARTH 1749
DRED 3358,ARTH 4482
BISC 2129,TCHR 2101
ASIA 2488,READ 1884
MRCH 2587,CLSC 3391
GRAD 3130,ITEC 2372
MPH 3642,AERO 2763
MENG 2778,COMM 2552
GERO 2135,SENG 3219
RCSC 3431,DRED 4372
COAD 4404,ITAL 4606
HMGT 2543,GERM 1409
PATH 2069,HNRS 2511
SPAN 2650,GRAD 2724
IDIS 4729,BIOS 4132
COAD 2886,ART 4669
FLGC 4310,LATN 1478
PATH 3089,SPED 4852
UNIV 4459,LEED 1215
OCCT 3555,SPED 3884
ANAT 3776,SPAN 3245
WOST 3060,AAAS 3722
CLAS 4337,CMGT 4434
NEUR 4787,HIST 2771
HSMA 4139,PHIL 2342
COAS 2775,ECON 2080
ADRE 3625,ANAT 1917
HIST 2170,BIOL 4768
ONCO 2319,COHE 3039
ATMO 2172,PLAN 1964
GRK 3686,IRHE 3185
MATE 4664,PLAN 2623
LING 1645,ENVE 3312
SPAN 2263,ATEP 3881
HMGT 1570,NEUR 4845
IENG 2224,SAFT 1396
LDHE 1873,HIED 4613
IDIS 1119,COHE 1057
CLSC 3393,HPRO 2946
HIST 1440,NURS 1342
RONC 4811,ETHN 3282
ENGR 3341,ENGL 1103
FACS 4418,ICS 1071
ART 4333,LEED 1936
TCHR 1778,COHE 4822
ARTH 4068,JUST 4661
MIDG 3751,BIOE 2813
ICTN 3957,LEED 4413
PHYS 4493,GERM 2465
LIBS 1287,EHST 1045
IDSN 3917,GRAD 3555
JAPN 4438,ONCO 1031
HNRS 1037,NUTR 4178
RCTX 4794,COAS 4060
ENED 3785,SOCI 4124
ITAL 3840,IPAM 2170
DASC 1285,FACS 4493
LDHE 1854,MLSC 1125
TESL 2374,GRK 2067
BIME 4237,GENS 4156
BIOC 1333,GRBK 3557
SENG 4141,DESN 3409
PADM 2877,HUMS 2244
ELEM 3756,PTHE 3893
MRCH 1438,MGMT 1858
MKTG 4804,ENGR 3370
GRBK 1685,KINE 2825
MATE 4500,HSMA 2078
PTHE 2315,GRBK 3596
ENGR 4158,RCSC 1698
EDUC 2742,ENED 3347
POLS 3885,PHIL 2086
ADED 2492,CSDI 1270
GENS 3987,COMM 2825
IDIS 2052,SOCI 4700
FLGC 1872,HPRO 4140
LIBS 3863,BMSC 1084
RCSC 2530,ELEM 2065
GIFT 2483,PADM 2516
ENVE 4083,JUST 3203
FINA 3829,PHAR 2270
GERM 2433,AERO 3504
HMGT 4102,FINA 2701
BUSI 4673,GLST 1158
ISE 3898,MRST 1814
ADRE 4252,MATH 2165
SUTO 4770,SOCW 2847
MLSC 1125,LATN 2730
NUTR 3137,GIFT 3211
CMED 1410,ENTR 1558
ENED 2699,SOCW 1318
PUBH 3253,ITAL 1232
BIOS 1302,RCTX 3958
LEED 4413,HSMA 2078
HLTH 2882,ATMO 1437
ENGR 2526,RUSI 4165
ITAL 2925,ITEC 2647
MULT 4044,OMGT 2365
CHIN 3631,CSCI 3510
FORL 3690,CMGT 3763
COAS 2884,HMGT 2807
MIDG 3975,ELEM 1636
PHLY 2359,GENS 2708
MATE 2879,RUSS 2051
GENS 1257,IDIS 3195
PUBH 3920,ENGL 1305
DRED 3740,THEA 2004
ANAT 1645,THEA 3689
MGMT 4413,HIED 4661
MATH 4748,MULT 4041
RUSS 2224,NURS 1143
AAAS 2476,IDSN 1199
BIOS 4593,IDIS 1030
BIOE 4246,MRST 4472
HDFS 2531,MGMT 1838
SUTO 3192,MRCH 1438
ADED 4101,HIMA 2372
GRAD 4225,RONC 3529
ANAT 4221,CSDI 3726
ENTR 3747,ELEM 4721
POLS 2117,BIOL 3394
DNCE 4238,ISE 3974
HUMS 3763,HLTH 4062
CLSC 3393,MGMT 3602
FINA 3643,RONC 2448
MKTG 1233,COAS 4041
DRED 2828,ASIA 3345
IRHE 3766,ENED 4221
TCHR 1259,PHLY 4667
BIOS 3350,PATH 1568
EHST 3755,CLAS 1129
GERM 3486,GRK 2601
NCST 2405,IDSN 4386
ICTN 4794,BITE 3440
NURS 2565,RUSS 4898
SENG 2336,BIOE 4440
BIOE 4440,RCSC 2620
ENED 3891,ELEM 1855
ELEM 4721,LDHE 1503
OCCT 1469,LEED 2890
CHEM 2692,BIOE 1998
FACS 2900,CLAS 4750
BIOS 1599,IENG 2798
RONC 3991,PADP 2580
CHIN 2113,COAD 3519
PTHE 2123,FACS 2466
ART 3225,OMGT 2721
RCSC 2974,NEUR 4219
CLSC 2377,SUTO 4770
RUSS 1475,AERO 2088
COAD 2886,MGMT 4504
MCBI 3411,ONCO 3385
PATH 4782,TESL 2374
ITAL 4283,ASIA 2488
MATH 2446,JAPN 2334
ENGR 2094,JAPN 3164
MULT 2061,BISC 4841
ITEC 4018,EDUC 2205
BIME 4710,KINE 1626
HSMA 3966,SECS 1168
MUSC 1924,CSDI 2613
ATMO 1237,IENG 4809
NURS 2387,GRBK 4018
SENG 3354,SCIE 1597
HIED 3721,CLSC 3465
LDHE 1604,CHEM 4524
SOCI 2711,ECON 1950
IDIS 1564,HPRO 3547
LIBS 2140,RUSS 4774
PHAR 4362,ECON 2938
COAD 2479,SCIE 3449
MULT 2705,POLS 3438
BIOS 4042,TESL 2710
EENG 3352,SPAN 2896
IPAM 1766,ITEC 1441
COHE 1288,HMGT 3883
MAST 2468,ATMO 3421
MULT 1785,TESL 4717
ICS 2265,NURS 3655
ATMO 3551,LEED 3751
PTHE 2720,NEUR 3191
HMGT 4737,ICTN 4369
IDIS 1767,PHLY 2359
NEUR 3544,ART 4411
SENG 3992,ENTR 1115
RUSI 2646,JUST 2589
EENG 4551,SOCW 1275
GIFT 3211,MRST 4721
EDUC 2092,MCBI 4351
BIME 2301,HDFS 3662
SOCW 4124,ART 3369
ATEP 3229,ARTH 3413
FINA 3817,CMED 1410
COHE 1412,BISC 2780
LDHE 3593,AAAS 4442
COMM 1234,BIOC 2437
SENG 2307,SECS 4518
PSYC 2110,COAS 3521
OMGT 4782,RONC 2106
RUSS 2469,FINA 3817
PHYS 4118,HMGT 4349
CSDI 1732,LIBS 1868
ART 2737,CSDI 1474
EDTC 1669,ETHN 3554
JUST 4689,MENG 4416
READ 2585,MRCH 1249
GLST 4609,IDSN 3493
BISC 4451,BITE 2327
PTHE 2315,RUSI 4659
PTHE 2315,OCCT 4813
HLTH 4220,ICS 3474
PTHE 3751,CSCI 3871
ANTH 1386,RCSC 2509
NURS 2076,MENG 3746
BIOE 3941,PADM 4851
LEED 3129,READ 4454
ASLS 1331,BUSI 2107
INTL 1592,RONC 3829
COMM 3108,KINE 4858
DNCE 1577,NEUR 2549
AERO 4160,CHIN 3834
COMM 1643,ONCO 4008
IDSN 4241,GRBK 2913
HIST 3596,TESL 4900
NCST 2357,OMGT 2819
ACCT 2515,ADED 4186
EENG 1301,GRAD 4112
IPAM 3243,PHAR 2672
BIOS 4343,BMSC 4132
BIOC 1406,NCST 1353
ANAT 2560,FILM 4160
DNCE 4063,GERM 1409
DNCE 4063,FLGC 1500
SOCI 2275,BISC 2639
NCST 2357,OMGT 2292
LING 2331,GRAD 4225
ICS 3081,MATE 1302
TCHR 3043,AERO 3174
PUBH 4637,HIMA 3115
RUSS 2898,ATEP 3466
GRK 4135,JAPN 2489
ELEM 3643,PLAN 3215
ECON 1647,BIOS 2207
TESL 2235,ANAT 2294
ICS 1071,BIME 2301
COHE 1380,BUSI 3188
BUSI 3733,BUSI 3188
MCBI 4539,RONC 4211
COHE 4577,ITAL 3841
SECS 2906,COMM 2009
INTL 2547,PADP 1017
OMGT 4023,NURS 2387
IPAM 1860,MIDG 3975
IENG 4496,PHIL 2869
FILM 4051,NURS 2620
CLAS 4573,FLGC 4424
MIS 4121,PHYS 4493
HPRO 3508,ENGL 1821
LATN 1052,DNCE 4150
CMED 2016,GIFT 2891
KINE 2945,MENG 4183
COAD 2479,ELEM 3939
SOCI 3275,EDUC 4453
EHST 4377,FACS 3435
GEOG 1054,HNRS 1659
BMSC 3570,BIOL 3107
ADRE 3113,KINE 2543
NEUR 2949,RCSC 1018
UNIV 2076,IPAM 1927
RELI 1573,EDUC 2205
BUSI 1879,FILM 2946
THEA 2434,SPAN 2866
MIDG 3143,RCTX 3478
HIST 2703,PHYS 2948
SUTO 2490,BUSI 2107
GIFT 3395,MLSC 3726
ENGL 3385,NUTR 2339
NURS 2565,ATEP 4572
GENS 1257,IDSN 1162
UNIV 3561,JUST 1900
HSMA 2257,PTHE 2844
BMSC 3125,ANAT 1103
PADM 4851,IDIS 1678
MIDG 2844,ATEP 3881
IRHE 3936,ITEC 1453
ITEC 1539,CMGT 2787
SENG 3909,TCHR 2713
HPRO 3380,ATEP 4413
OCCT 2750,PADM 4792
CMED 3002,RONC 2543
JAPN 2334,PHIL 4180
COAD 3371,IDSN 2111
AAAS 1143,IDSN 4775
GEOG 3795,GRK 3691
MGMT 4359,FILM 3008
IPAM 3948,ATMO 1774
MUSC 1913,GEOG 2323
GRBK 1794,SENG 2336
PADM 3100,JUST 3511
BITE 3516,BIOS 4315
ASIA 3177,THEA 1725
GLST 1659,EHST 3536
BIOC 3759,TESL 2165
MLSC 1005,PHIL 2913
BIOL 1929,PATH 1381
SENG 4575,TCHR 3657
SOCW 1704,AERO 4331
DESN 4495,RCSC 1698
ITAL 3404,GENS 3705
FILM 4356,HIST 1440
NURS 3655,HUMS 1246
HDFS 4361,CHEM 4806
MRCH 4680,ENTR 1429
ONCO 1419,RCSC 4795
PLAN 2259,CSCI 3871
FILM 1370,KINE 3773
BIOE 2456,CMGT 1789
SCIE 2403,ANAT 3931
MATH 3695,HIMA 2372
POLS 3438,MKTG 4033
SAFT 2083,MIDG 2727
FACS 1752,IDSN 4606
THEA 3443,MKTG 1233
GEOG 2165,RONC 4371
EDTC 2020,GRBK 3353
ENTR 1771,OCCT 1788
COMM 3327,HDFS 3401
DASC 2365,MENG 2886
FLGC 3351,DASC 3359
GERO 4620,MRST 4472
FILM 4535,BISC 2129
ASIA 4557,MATH 2359
MULT 1779,GERM 1036
MGMT 4034,MENG 4319
ENTR 1730,ARTH 1797
PADP 4247,GEOL 2706
PHIL 4664,GRK 4753
BUSI 3178,PUBH 4028
ARTH 4238,SOCI 4317
RCSC 2983,PUBH 3388
ENTR 1115,HIED 3447
TCHR 3935,COAS 2775
